Antecedent,Consequent,support,confidence,coverage,lift,count,conviction,cosine,jaccard,Fisher,hlift,hconf
"{Head_PUSH_nmf=1,head_forward_nmf=1,head_latral_nmf=1} ", {Verb_Dom_gc=1},1%,52%,0.018066243,1.477456,28,1.34802,0.11764498,0.026046512,0.01,1.037037,0.9920592
"{Body_latral_nmf=1,EyeAp_SQ_nmf=1,head_back_nmf=1} ", {Verb_Dom_gc=1},1%,52%,0.018066243,1.477456,28,1.34802,0.11764498,0.026046512,0.01,1.037037,0.9920592
"{Body_forward_nmf=1,EyeAp_WD_nmf=1,Eyebrows_Raised_nmf=1} ", {Verb_Dom_gc=1},1%,52%,0.018066243,1.477456,28,1.34802,0.11764498,0.026046512,0.01,1.037037,0.9920592
"{Body_latral_nmf=1,Eyebrows_Furrowed_nmf=1,Eyegaze_up_nmf=1} ", {Noun_Dom_gc=1},1%,41%,0.022750084,1.51572,28,1.238173,0.11915865,0.03286385,0.01,1.037037,0.9920125
"{Body_LEAN_nmf=1,Eyebrows_Furrowed_nmf=1,Eyegaze_up_nmf=1} ", {Noun_Dom_gc=1},1%,41%,0.023753764,1.503521,29,1.231237,0.12077883,0.033957845,0.01,1.0357143,0.9920036
"{EyeAp_SQ_nmf=1,Eyegaze_dn_nmf=1,head_latral_nmf=1} ", {Verb_Dom_gc=1},2%,45%,0.051856808,1.268434,69,1.169793,0.17111792,0.060792952,0.01,1.0147059,0.9919476
"{Body_Twist_nmf=1,Eyegaze_dn_nmf=1,Eyegaze_sr_nmf=1} ", {CA_gc=1},1%,49%,0.023753764,1.412704,35,1.284023,0.12861651,0.032437442,0.01,1.0294118,0.9919469
"{EyeAp_blink_nmf=1,Eyebrows_Furrowed_nmf=1,head_latral_nmf=1} ", {CA_gc=1},1%,49%,0.023753764,1.412704,35,1.284023,0.12861651,0.032437442,0.01,1.0294118,0.9919469
"{Body_Twist_nmf=1,EyeAp_blink_nmf=1,Eyegaze_sr_nmf=1} ", {Noun_Dom_gc=0},1%,91%,0.011375042,1.251844,31,3.078845,0.11394441,0.014220183,0.01,1.0333333,0.9918825
"{Body_forward_nmf=1,EyeAp_WD_nmf=1,Head_TILT_nmf=1} ", {CA_gc=1},1%,52%,0.017397123,1.487997,27,1.354192,0.11593643,0.025280899,0.01,1.0384615,0.9918666
"{Body_Twist_nmf=1,Eyegaze_up_nmf=1,Head_TURN_nmf=1} ", {Verb_Dom_gc=1},1%,55%,0.012713282,1.574658,21,1.45081,0.1051816,0.019699812,0.01,1.05,0.9917442
"{EyeAp_WD_nmf=1,Eyebrows_Furrowed_nmf=1,Eyegaze_dn_nmf=1} ", {Verb_Dom_gc=1},1%,55%,0.012713282,1.574658,21,1.45081,0.1051816,0.019699812,0.01,1.05,0.9917442
"{Body_latral_nmf=1,Eyegaze_sl_nmf=1,Head_TILT_nmf=1} ", {CA_gc=1},2%,44%,0.052191368,1.267553,69,1.167407,0.17105849,0.061061947,0.01,1.0147059,0.9917061
"{Body_Twist_nmf=1,Eyegaze_sr_nmf=1} ", {CA_gc=1},2%,46%,0.041150887,1.304742,56,1.195218,0.15634836,0.05045045,0.01,1.0181818,0.9917032
"{Body_Twist_nmf=1,Body_latral_nmf=1,Eyegaze_sr_nmf=1} ", {CA_gc=1},2%,46%,0.041150887,1.304742,56,1.195218,0.15634836,0.05045045,0.01,1.0181818,0.9917032
"{Eyebrows_Raised_nmf=1,Eyegaze_sr_nmf=1,head_latral_nmf=1} ", {CA_gc=1},2%,46%,0.041150887,1.304742,56,1.195218,0.15634836,0.05045045,0.01,1.0181818,0.9917032
"{EyeAp_SQ_nmf=1,Eyegaze_up_nmf=1,head_latral_nmf=1} ", {Verb_Dom_gc=1},1%,49%,0.026095684,1.38816,38,1.265641,0.13284602,0.034894399,0.01,1.027027,0.991642
"{Body_Twist_nmf=1,Head_Nod_nmf=1} ", {Noun_Dom_gc=0},1%,95%,0.007360321,1.310582,21,5.976581,0.09595746,0.009641873,0.01,1.05,0.9915562
"{Body_Twist_nmf=1,Body_latral_nmf=1,Head_Nod_nmf=1} ", {Noun_Dom_gc=0},1%,95%,0.007360321,1.310582,21,5.976581,0.09595746,0.009641873,0.01,1.05,0.9915562
"{EyeAp_blink_nmf=1,Eyebrows_Furrowed_nmf=1,Head_Nod_nmf=1} ", {Noun_Dom_gc=0},1%,95%,0.007360321,1.310582,21,5.976581,0.09595746,0.009641873,0.01,1.05,0.9915562
"{Eyebrows_Furrowed_nmf=1,Eyegaze_sr_nmf=1,Head_Nod_nmf=1} ", {Noun_Dom_gc=0},1%,95%,0.007360321,1.310582,21,5.976581,0.09595746,0.009641873,0.01,1.05,0.9915562
"{Eyegaze_sr_nmf=1,Head_PUSH_nmf=1,head_back_nmf=1} ", {Noun_Dom_gc=0},1%,95%,0.007360321,1.310582,21,5.976581,0.09595746,0.009641873,0.01,1.05,0.9915562
"{EyeAp_SQ_nmf=1,Eyegaze_up_nmf=1,head_forward_nmf=1} ", {Noun_Dom_gc=0},1%,100%,0.005018401,1.37299,15,        NA,0.08300732,0.006890216,0.01,1.0714286,0.9915028
"{Body_forward_nmf=1,Eyegaze_sr_nmf=1,head_back_nmf=1} ", {Noun_Dom_gc=0},1%,100%,0.005018401,1.37299,15,        NA,0.08300732,0.006890216,0.01,1.0714286,0.9915028
"{Eyebrows_Furrowed_nmf=1,Eyegaze_sr_nmf=1,Head_TILT_nmf=1} ", {CA_gc=1},1%,50%,0.021411843,1.432886,32,1.302108,0.12385622,0.029767442,0.01,1.0322581,0.9914667
"{Body_forward_nmf=1,Eyegaze_Inter_nmf=1,Head_PUSH_nmf=1} ", {Verb_Dom_gc=1},1%,59%,0.009033121,1.688522,16,1.593114,0.0950715,0.01509434,0.01,1.0666667,0.9914114
"{EyeAp_WD_nmf=1,Eyegaze_sl_nmf=1,head_back_nmf=1} ", {Verb_Dom_gc=1},1%,59%,0.009033121,1.688522,16,1.593114,0.0950715,0.01509434,0.01,1.0666667,0.9914114
"{Body_forward_nmf=1,Eyebrows_Raised_nmf=1,head_back_nmf=1} ", {Verb_Dom_gc=1},1%,59%,0.009033121,1.688522,16,1.593114,0.0950715,0.01509434,0.01,1.0666667,0.9914114
"{Body_forward_nmf=1,Eyegaze_sl_nmf=1,Head_TILT_nmf=1} ", {Verb_Dom_gc=1},1%,48%,0.027768484,1.373195,40,1.252811,0.13556051,0.036630037,0.01,1.025641,0.9913244
"{Body_Twist_nmf=1,Eyebrows_Furrowed_nmf=1,Head_TURN_nmf=1} ", {CA_gc=1},1%,48%,0.027099364,1.379816,39,1.255604,0.13417758,0.0359447,0.01,1.0263158,0.9913
"{Body_Shoulder_nmf=1,EyeAp_blink_nmf=1,Head_TILT_nmf=1} ", {Noun_Dom_gc=0},1%,93%,0.009367681,1.27492,26,3.803279,0.10530891,0.011932079,0.01,1.04,0.9912852
"{Body_Twist_nmf=1,Eyebrows_Raised_nmf=1,Eyegaze_sl_nmf=1} ", {Noun_Dom_gc=0},1%,93%,0.009367681,1.27492,26,3.803279,0.10530891,0.011932079,0.01,1.04,0.9912852
"{Body_LEAN_nmf=1,EyeAp_blink_nmf=1,head_latral_nmf=1} ", {Verb_Dom_gc=1},2%,44%,0.052860488,1.262384,70,1.165333,0.17194191,0.061565523,0.01,1.0144928,0.9912645
"{Eyebrows_Furrowed_nmf=1,Eyegaze_up_nmf=1,Head_TILT_nmf=1} ", {Verb_Dom_gc=1},1%,53%,0.015055202,1.51967,24,1.390814,0.1104631,0.022429907,0.01,1.0434783,0.9912492
"{Body_forward_nmf=1,Eyegaze_Inter_nmf=1,head_forward_nmf=1} ", {Verb_Dom_gc=1},1%,53%,0.015055202,1.51967,24,1.390814,0.1104631,0.022429907,0.01,1.0434783,0.9912492
"{Body_LEAN_nmf=1,Body_Shoulder_nmf=1} ", {CA_gc=1},1%,60%,0.008364001,1.719463,15,1.627635,0.09289217,0.014245014,0.01,1.0714286,0.9912195
"{Body_forward_nmf=1,Body_latral_nmf=1,EyeAp_SQ_nmf=1} ", {CA_gc=1},1%,60%,0.008364001,1.719463,15,1.627635,0.09289217,0.014245014,0.01,1.0714286,0.9912195
"{Body_forward_nmf=1,Eyegaze_sr_nmf=1,Eyegaze_sl_nmf=1} ", {CA_gc=1},1%,60%,0.008364001,1.719463,15,1.627635,0.09289217,0.014245014,0.01,1.0714286,0.9912195
"{Body_forward_nmf=1,Eyegaze_nd_nmf=1} ", {CA_gc=1},0%,86%,0.00234192,2.456376,6,4.557377,0.07021988,0.005747126,0.01,1.2,0.9912113
"{Body_LEAN_nmf=1,Body_forward_nmf=1,Eyegaze_nd_nmf=1} ", {CA_gc=1},0%,86%,0.00234192,2.456376,6,4.557377,0.07021988,0.005747126,0.01,1.2,0.9912113
"{Eyebrows_Furrowed_nmf=1,Eyegaze_nd_nmf=1,head_latral_nmf=1} ", {CA_gc=1},0%,86%,0.00234192,2.456376,6,4.557377,0.07021988,0.005747126,0.01,1.2,0.9912113
"{Eyegaze_sl_nmf=1,Head_TURN_nmf=1,Head_Shake_nmf=1} ", {CA_gc=1},0%,86%,0.00234192,2.456376,6,4.557377,0.07021988,0.005747126,0.01,1.2,0.9912113
"{Eyegaze_sl_nmf=1,Head_Shake_nmf=1,head_latral_nmf=1} ", {CA_gc=1},0%,86%,0.00234192,2.456376,6,4.557377,0.07021988,0.005747126,0.01,1.2,0.9912113
"{Body_back_nmf=1,Cheeks_nmf=1,Eyegaze_sl_nmf=1} ", {CA_gc=1},0%,86%,0.00234192,2.456376,6,4.557377,0.07021988,0.005747126,0.01,1.2,0.9912113
"{Cheeks_nmf=1,EyeAp_blink_nmf=1,Eyegaze_sr_nmf=1} ", {CA_gc=1},0%,86%,0.00234192,2.456376,6,4.557377,0.07021988,0.005747126,0.01,1.2,0.9912113
"{Cheeks_nmf=1,EyeAp_blink_nmf=1,Eyegaze_dn_nmf=1} ", {CA_gc=1},0%,86%,0.00234192,2.456376,6,4.557377,0.07021988,0.005747126,0.01,1.2,0.9912113
"{Body_Shoulder_nmf=1,Eyegaze_up_nmf=1,Head_TILT_nmf=1} ", {CA_gc=1},0%,86%,0.00234192,2.456376,6,4.557377,0.07021988,0.005747126,0.01,1.2,0.9912113
"{Body_LEAN_nmf=1,Body_Shoulder_nmf=1,Eyebrows_Furrowed_nmf=1} ", {CA_gc=1},0%,86%,0.00234192,2.456376,6,4.557377,0.07021988,0.005747126,0.01,1.2,0.9912113
"{Body_back_nmf=1,EyeAp_CLOSED_nmf=1,head_back_nmf=1} ", {CA_gc=1},0%,86%,0.00234192,2.456376,6,4.557377,0.07021988,0.005747126,0.01,1.2,0.9912113
"{Eyegaze_camera_nmf=1,Eyegaze_sl_nmf=1,Head_PUSH_nmf=1} ", {CA_gc=1},0%,86%,0.00234192,2.456376,6,4.557377,0.07021988,0.005747126,0.01,1.2,0.9912113
"{EyeAp_blink_nmf=1,EyeAp_WD_nmf=1,Eyebrows_Furrowed_nmf=1} ", {CA_gc=1},0%,86%,0.00234192,2.456376,6,4.557377,0.07021988,0.005747126,0.01,1.2,0.9912113
"{EyeAp_SQ_nmf=1,head_latral_nmf=1} ", {WHQ_Dom_gc=1},0%,2%,0.140515222,2.372222,9,1.012667,0.08451543,0.020547945,0.01,1.125,0.9912001
"{Body_back_nmf=1,EyeAp_blink_nmf=1,Eyegaze_camera_nmf=1} ", {CA_gc=0},0%,100%,0.003680161,1.535971,11,        NA,0.07518391,0.005652621,0.01,1.1,0.9911796
"{Eyebrows_Raised_nmf=1,Eyegaze_sr_nmf=1,Head_TILT_nmf=1} ", {Verb_Dom_gc=1},1%,52%,0.017397123,1.479486,27,1.350017,0.1156044,0.025139665,0.01,1.0384615,0.9911371
"{Body_back_nmf=1,Eyegaze_dn_nmf=1} ", {Verb_Dom_gc=1},1%,48%,0.029441285,1.359932,42,1.241654,0.1382357,0.038356164,0.01,1.0243902,0.9910675
"{Body_LEAN_nmf=1,Body_back_nmf=1,Eyegaze_dn_nmf=1} ", {Verb_Dom_gc=1},1%,48%,0.029441285,1.359932,42,1.241654,0.1382357,0.038356164,0.01,1.0243902,0.9910675
"{Body_forward_nmf=1,Body_latral_nmf=1,Head_TILT_nmf=1} ", {Noun_Dom_gc=0},1%,90%,0.013047842,1.232171,35,2.648712,0.12011757,0.016047685,0.01,1.0294118,0.9910025
"{Eyegaze_sr_nmf=1,Eyegaze_Inter_nmf=1} ", {CA_gc=1},1%,49%,0.023084644,1.412119,34,1.283506,0.12673957,0.031539889,0.01,1.030303,0.9909816
"{Eyegaze_sr_nmf=1,Head_TILT_nmf=1,head_latral_nmf=1} ", {CA_gc=1},2%,45%,0.043827367,1.290691,59,1.184556,0.15961519,0.052914798,0.01,1.0172414,0.990974
"{Eyegaze_dh_nmf=1,Head_PUSH_nmf=1,head_forward_nmf=1} ", {Verb_Dom_gc=1},0%,86%,0.00234192,2.442326,6,4.543326,0.07001877,0.005714286,0.01,1.2,0.9909251
"{Body_back_nmf=1,Cheeks_nmf=1,head_back_nmf=1} ", {Verb_Dom_gc=1},0%,86%,0.00234192,2.442326,6,4.543326,0.07001877,0.005714286,0.01,1.2,0.9909251
"{Body_back_nmf=1,Cheeks_nmf=1,Eyegaze_dn_nmf=1} ", {Verb_Dom_gc=1},0%,86%,0.00234192,2.442326,6,4.543326,0.07001877,0.005714286,0.01,1.2,0.9909251
"{Cheeks_nmf=1,EyeAp_WD_nmf=1,head_back_nmf=1} ", {Verb_Dom_gc=1},0%,86%,0.00234192,2.442326,6,4.543326,0.07001877,0.005714286,0.01,1.2,0.9909251
"{Cheeks_nmf=1,Eyegaze_dn_nmf=1,head_back_nmf=1} ", {Verb_Dom_gc=1},0%,86%,0.00234192,2.442326,6,4.543326,0.07001877,0.005714286,0.01,1.2,0.9909251
"{Cheeks_nmf=1,Eyegaze_Inter_nmf=1,Head_TILT_nmf=1} ", {Verb_Dom_gc=1},0%,86%,0.00234192,2.442326,6,4.543326,0.07001877,0.005714286,0.01,1.2,0.9909251
"{Body_forward_nmf=1,Cheeks_nmf=1,head_forward_nmf=1} ", {Verb_Dom_gc=1},0%,86%,0.00234192,2.442326,6,4.543326,0.07001877,0.005714286,0.01,1.2,0.9909251
"{EyeAp_SQ_nmf=1,EyeAp_blink_nmf=1,Eyegaze_hands_nmf=1} ", {Verb_Dom_gc=1},0%,86%,0.00234192,2.442326,6,4.543326,0.07001877,0.005714286,0.01,1.2,0.9909251
"{Body_back_nmf=1,head_back_nmf=1,head_forward_nmf=1} ", {Verb_Dom_gc=1},0%,86%,0.00234192,2.442326,6,4.543326,0.07001877,0.005714286,0.01,1.2,0.9909251
"{Body_back_nmf=1,Body_latral_nmf=1,Eyebrows_Furrowed_nmf=1} ", {Verb_Dom_gc=1},0%,86%,0.00234192,2.442326,6,4.543326,0.07001877,0.005714286,0.01,1.2,0.9909251
"{Eyebrows_Raised_nmf=1,Eyegaze_up_nmf=1,Eyegaze_Inter_nmf=1} ", {Verb_Dom_gc=1},0%,86%,0.00234192,2.442326,6,4.543326,0.07001877,0.005714286,0.01,1.2,0.9909251
"{Body_forward_nmf=1,Body_latral_nmf=1,head_back_nmf=1} ", {Verb_Dom_gc=1},0%,86%,0.00234192,2.442326,6,4.543326,0.07001877,0.005714286,0.01,1.2,0.9909251
"{Body_forward_nmf=1,EyeAp_WD_nmf=1,Eyegaze_Inter_nmf=1} ", {Verb_Dom_gc=1},0%,86%,0.00234192,2.442326,6,4.543326,0.07001877,0.005714286,0.01,1.2,0.9909251
"{Body_forward_nmf=1,Eyegaze_sr_nmf=1} ", {Verb_Dom_gc=1},3%,44%,0.057209769,1.249728,75,1.156114,0.17708243,0.065502183,0.01,1.0135135,0.9909228
"{EyeAp_SQ_nmf=1,EyeAp_blink_nmf=1} ", {Verb_Dom_gc=1},3%,44%,0.057209769,1.249728,75,1.156114,0.17708243,0.065502183,0.01,1.0135135,0.9909228
"{Body_LEAN_nmf=1,Body_forward_nmf=1,Eyegaze_sr_nmf=1} ", {Verb_Dom_gc=1},3%,44%,0.057209769,1.249728,75,1.156114,0.17708243,0.065502183,0.01,1.0135135,0.9909228
"{Body_Twist_nmf=1,Eyebrows_Furrowed_nmf=1,Eyegaze_sr_nmf=1} ", {CA_gc=1},1%,52%,0.016728003,1.490201,26,1.356362,0.11385345,0.024367385,0.01,1.04,0.9908947
"{Eyebrows_Furrowed_nmf=1,Eyegaze_Inter_nmf=1} ", {Verb_Dom_gc=1},1%,47%,0.031114085,1.348094,44,1.231864,0.1408716,0.04007286,0.01,1.0232558,0.9908657
"{EyeAp_WD_nmf=1,Head_TILT_nmf=1} ", {Verb_Dom_gc=1},2%,45%,0.047842088,1.275247,64,1.174856,0.16524343,0.056737589,0.01,1.015873,0.9908609
"{Body_latral_nmf=1,Eyebrows_Furrowed_nmf=1,Head_PUSH_nmf=1} ", {Verb_Dom_gc=1},1%,56%,0.012044162,1.582989,20,1.460355,0.10291792,0.018779343,0.01,1.0526316,0.9908579
"{EyeAp_SQ_nmf=1,Eyegaze_Inter_nmf=1,head_forward_nmf=1} ", {Verb_Dom_gc=1},1%,56%,0.012044162,1.582989,20,1.460355,0.10291792,0.018779343,0.01,1.0526316,0.9908579
"{Body_Shoulder_nmf=1,Head_PUSH_nmf=1} ", {Verb_Dom_gc=1},1%,60%,0.008364001,1.709628,15,1.622616,0.09262613,0.014164306,0.01,1.0714286,0.990682
"{Body_LEAN_nmf=1,Body_Shoulder_nmf=1} ", {Verb_Dom_gc=1},1%,60%,0.008364001,1.709628,15,1.622616,0.09262613,0.014164306,0.01,1.0714286,0.990682
"{EyeAp_SQ_nmf=1,EyeAp_WD_nmf=1} ", {Verb_Dom_gc=1},1%,60%,0.008364001,1.709628,15,1.622616,0.09262613,0.014164306,0.01,1.0714286,0.990682
"{Eyebrows_Furrowed_nmf=1,head_back_nmf=1,head_latral_nmf=1} ", {Verb_Dom_gc=1},1%,60%,0.008364001,1.709628,15,1.622616,0.09262613,0.014164306,0.01,1.0714286,0.990682
"{Body_LEAN_nmf=1,Eyegaze_camera_nmf=1,Eyegaze_dn_nmf=1} ", {Verb_Dom_gc=1},1%,50%,0.021411843,1.42469,32,1.298093,0.1235015,0.02960222,0.01,1.0322581,0.9906197
"{Body_Twist_nmf=1,head_forward_nmf=1} ", {CA_gc=1},1%,49%,0.024757444,1.394159,36,1.267842,0.12958194,0.033302498,0.01,1.0285714,0.9905855
"{Body_Twist_nmf=1,Body_latral_nmf=1,head_forward_nmf=1} ", {CA_gc=1},1%,49%,0.024757444,1.394159,36,1.267842,0.12958194,0.033302498,0.01,1.0285714,0.9905855
"{EyeAp_SQ_nmf=1,Eyegaze_dn_nmf=1,Head_PUSH_nmf=1} ", {CA_gc=1},1%,56%,0.011375042,1.601461,19,1.475722,0.10089554,0.017958412,0.01,1.0555556,0.9905526
"{Body_back_nmf=1,Eyebrows_Furrowed_nmf=1,Eyegaze_sr_nmf=1} ", {CA_gc=1},0%,61%,0.007694881,1.744383,14,1.663804,0.09039033,0.013307985,0.01,1.0769231,0.9904915
"{Body_latral_nmf=1,EyeAp_WD_nmf=1,Eyegaze_up_nmf=1} ", {CA_gc=1},0%,61%,0.007694881,1.744383,14,1.663804,0.09039033,0.013307985,0.01,1.0769231,0.9904915
"{EyeAp_blink_nmf=1,Eyebrows_Furrowed_nmf=1,head_back_nmf=1} ", {CA_gc=1},0%,61%,0.007694881,1.744383,14,1.663804,0.09039033,0.013307985,0.01,1.0769231,0.9904915
"{EyeAp_blink_nmf=1,EyeAp_WD_nmf=1,Eyegaze_sr_nmf=1} ", {CA_gc=1},0%,61%,0.007694881,1.744383,14,1.663804,0.09039033,0.013307985,0.01,1.0769231,0.9904915
"{Eyebrows_Raised_nmf=1,Eyegaze_sr_nmf=1,Eyegaze_sl_nmf=1} ", {CA_gc=1},0%,61%,0.007694881,1.744383,14,1.663804,0.09039033,0.013307985,0.01,1.0769231,0.9904915
"{EyeAp_SQ_nmf=1,Eyebrows_Furrowed_nmf=1,Eyegaze_sr_nmf=1} ", {Verb_Dom_gc=1},2%,44%,0.052191368,1.260303,69,1.163808,0.17056859,0.060739437,0.01,1.0147059,0.9903744
"{EyeAp_blink_nmf=1,Eyebrows_Raised_nmf=1,head_forward_nmf=1} ", {Noun_Dom_gc=0},1%,88%,0.016393443,1.204869,43,2.218579,0.13165617,0.019697664,0.01,1.0238095,0.9902899
"{Eyebrows_Furrowed_nmf=1,Eyegaze_Inter_nmf=1,head_latral_nmf=1} ", {WHQ_Dom_gc=1},0%,6%,0.016728003,6.642222,3,1.05422,0.08164966,0.040540541,0.01,1.5,0.9902859
"{EyeAp_WD_nmf=1,Eyebrows_Raised_nmf=1,Head_PUSH_nmf=1} ", {Verb_Dom_gc=1},1%,53%,0.014386082,1.524087,23,1.39545,0.10829437,0.021515435,0.01,1.0454545,0.9902539
"{Eyebrows_Furrowed_nmf=1,Eyegaze_sr_nmf=1,Eyegaze_sl_nmf=1} ", {Verb_Dom_gc=1},1%,53%,0.014386082,1.524087,23,1.39545,0.10829437,0.021515435,0.01,1.0454545,0.9902539
"{Eyebrows_Furrowed_nmf=1,Eyegaze_dn_nmf=1,Head_TURN_nmf=1} ", {WHQ_Dom_gc=1},0%,3%,0.050184008,3.690123,5,1.025138,0.07856742,0.029069767,0.01,1.25,0.9901969
"{Eyegaze_hands_nmf=1,head_forward_nmf=1} ", {Verb_Dom_gc=1},1%,52%,0.016728003,1.481678,26,1.35218,0.11352738,0.024231128,0.01,1.04,0.9901061
"{Body_Twist_nmf=1,Eyebrows_Furrowed_nmf=1,Eyegaze_sr_nmf=1} ", {Verb_Dom_gc=1},1%,52%,0.016728003,1.481678,26,1.35218,0.11352738,0.024231128,0.01,1.04,0.9901061
"{EyeAp_CLOSED_nmf=1,Eyegaze_camera_nmf=1} ", {Noun_Dom_gc=1},1%,47%,0.011375042,1.732252,16,1.375748,0.09629473,0.019277108,0.01,1.0666667,0.9900982
"{Body_Twist_nmf=1,Eyegaze_dn_nmf=1,Head_TURN_nmf=1} ", {CA_gc=1},1%,48%,0.028103044,1.364653,40,1.242921,0.13513822,0.036798528,0.01,1.025641,0.9900273
"{Eyegaze_sl_nmf=1,Head_TILT_nmf=1,Head_PUSH_nmf=1} ", {Verb_Dom_gc=1},0%,61%,0.007694881,1.734405,14,1.658674,0.09013145,0.013232514,0.01,1,0.9899391
"{Body_forward_nmf=1,EyeAp_WD_nmf=1,head_back_nmf=1} ", {Verb_Dom_gc=1},0%,61%,0.007694881,1.734405,14,1.658674,0.09013145,0.013232514,0.01,1,0.9899391
"{Body_forward_nmf=1,EyeAp_blink_nmf=1,Eyegaze_sr_nmf=1} ", {CA_gc=1},1%,54%,0.013716962,1.537731,22,1.404906,0.10638701,0.020715631,0.01,1,0.9899232
"{EyeAp_blink_nmf=1,Head_TILT_nmf=1,Head_TURN_nmf=1} ", {CA_gc=1},1%,54%,0.013716962,1.537731,22,1.404906,0.10638701,0.020715631,0.01,1,0.9899232
"{Eyegaze_dn_nmf=1,Head_PUSH_nmf=1,head_latral_nmf=1} ", {Verb_Dom_gc=1},1%,56%,0.011375042,1.592301,19,1.471172,0.10060658,0.017857143,0.01,1,0.9898839
"{Eyegaze_camera_nmf=1,Eyegaze_sr_nmf=1,Head_TILT_nmf=1} ", {Verb_Dom_gc=1},1%,56%,0.011375042,1.592301,19,1.471172,0.10060658,0.017857143,0.01,1,0.9898839
"{EyeAp_SQ_nmf=1,Eyegaze_sr_nmf=1,head_latral_nmf=1} ", {CA_gc=1},2%,44%,0.056875209,1.247454,74,1.152908,0.17573777,0.064969271,0.01,1,0.9898776
"{Body_latral_nmf=1,Eyebrows_Raised_nmf=1,Eyegaze_sr_nmf=1} ", {CA_gc=1},1%,47%,0.029775845,1.352387,42,1.232847,0.1378517,0.03853211,0.01,1,0.9898492
"{Eyebrows_Furrowed_nmf=1,Head_Shake_nmf=1} ", {CA_gc=1},0%,62%,0.007025761,1.774049,13,1.709016,0.08783984,0.012369172,0.01,1,0.9897669
"{Body_back_nmf=1,Head_PUSH_nmf=1} ", {CA_gc=1},0%,62%,0.007025761,1.774049,13,1.709016,0.08783984,0.012369172,0.01,1,0.9897669
"{Cheeks_nmf=1,Head_TILT_nmf=1,head_latral_nmf=1} ", {CA_gc=1},0%,62%,0.007025761,1.774049,13,1.709016,0.08783984,0.012369172,0.01,1,0.9897669
"{Body_LEAN_nmf=1,Body_back_nmf=1,Head_PUSH_nmf=1} ", {CA_gc=1},0%,62%,0.007025761,1.774049,13,1.709016,0.08783984,0.012369172,0.01,1,0.9897669
"{Eyebrows_Raised_nmf=1,Eyegaze_camera_nmf=1,Eyegaze_sl_nmf=1} ", {CA_gc=1},0%,62%,0.007025761,1.774049,13,1.709016,0.08783984,0.012369172,0.01,1,0.9897669
"{Body_Shoulder_nmf=1,EyeAp_SQ_nmf=1,Head_TILT_nmf=1} ", {Noun_Dom_gc=0},1%,91%,0.011040482,1.248173,30,2.98829,0.11192705,0.013761468,0.01,1,0.9897227
"{EyeAp_SQ_nmf=1,Eyebrows_Furrowed_nmf=1,Head_Nod_nmf=1} ", {Noun_Dom_gc=0},1%,91%,0.011040482,1.248173,30,2.98829,0.11192705,0.013761468,0.01,1,0.9897227
"{Head_PUSH_nmf=1,head_forward_nmf=1} ", {WHQ_Dom_gc=1},0%,2%,0.094011375,2.757744,7,1.016284,0.08036427,0.023255814,0.01,1,0.9897209
"{Body_latral_nmf=1,Eyegaze_sr_nmf=1,Head_TILT_nmf=1} ", {CA_gc=1},2%,46%,0.036467046,1.314574,50,1.202794,0.14829093,0.045372051,0.01,1,0.9896457
"{Body_LEAN_nmf=1,Eyegaze_sl_nmf=1,head_back_nmf=1} ", {Verb_Dom_gc=1},1%,49%,0.024757444,1.386185,36,1.263933,0.12921082,0.033118675,0.01,1,0.9895906
"{Body_forward_nmf=1,Head_TURN_nmf=1} ", {Verb_Dom_gc=1},3%,44%,0.059217129,1.239561,77,1.148812,0.17869662,0.067014795,0.01,1,0.9895236
"{Body_LEAN_nmf=1,Body_forward_nmf=1,Head_TURN_nmf=1} ", {Verb_Dom_gc=1},3%,44%,0.059217129,1.239561,77,1.148812,0.17869662,0.067014795,0.01,1,0.9895236
"{Body_forward_nmf=1,Head_TURN_nmf=1,head_latral_nmf=1} ", {Verb_Dom_gc=1},3%,44%,0.059217129,1.239561,77,1.148812,0.17869662,0.067014795,0.01,1,0.9895236
"{EyeAp_WD_nmf=1,Eyebrows_Furrowed_nmf=1} ", {Verb_Dom_gc=1},1%,50%,0.020742723,1.42469,31,1.298093,0.12155648,0.028703704,0.01,1,0.9895195
"{EyeAp_SQ_nmf=1,EyeAp_blink_nmf=1,Eyegaze_dn_nmf=1} ", {Verb_Dom_gc=1},1%,50%,0.020742723,1.42469,31,1.298093,0.12155648,0.028703704,0.01,1,0.9895195
"{Body_LEAN_nmf=1,Body_latral_nmf=1,EyeAp_WD_nmf=1} ", {CA_gc=1},2%,44%,0.047507528,1.271434,63,1.170249,0.16370209,0.056149733,0.01,1,0.9894555
"{EyeAp_blink_nmf=1,Eyegaze_sr_nmf=1,head_latral_nmf=1} ", {CA_gc=1},2%,44%,0.047507528,1.271434,63,1.170249,0.16370209,0.056149733,0.01,1,0.9894555
"{Eyegaze_sr_nmf=1,head_forward_nmf=1,head_latral_nmf=1} ", {Verb_Dom_gc=1},1%,48%,0.026430244,1.370588,38,1.250602,0.13200255,0.034862385,0.01,1,0.9892107
"{Body_latral_nmf=1,Eyebrows_Furrowed_nmf=1,head_forward_nmf=1} ", {Verb_Dom_gc=1},1%,48%,0.026430244,1.370588,38,1.250602,0.13200255,0.034862385,0.01,1,0.9892107
