Antecedent,Consequent,support,confidence,coverage,lift,count,conviction,cosine,jaccard,Fisher,hlift,hconf
"{NMF_Body=1,NMF_EyeAp=0,Partly_Lex=1} ", {NMF_CA=1},0.052191368,0.43575419,0.119772499,1.248772,156,1.153848,0.25529419,0.125301205,0.00,1.0758621,0.9998209
"{NMF_CA=0,NMF_EyeAp=0,Non_Lex=0} ", {NMF_Head=0},0.043158247,0.16475096,0.261960522,1.299316,129,1.045439,0.2368041,0.124878993,0.00,1.0932203,0.9998247
{NMF_Cheeks=1} , {Fully_Lex=0},0.020073603,0.74074074,0.027099364,1.362507,60,1.760168,0.16537965,0.036452005,0.00,1.1111111,0.9998262
{Fully_Lex=0} , {NMF_Cheeks=1},0.020073603,0.03692308,0.543660087,1.362507,60,1.0102,0.16537965,0.036452005,0.00,1.1111111,0.9998262
"{NMF_Body=1,NMF_CA=0,NMF_Cheeks=1} ", {Partly_Lex=1},0.009367681,0.75675676,0.012378722,1.663196,28,2.240549,0.12482102,0.020452885,0.00,1.1666667,0.9998285
"{NMF_Body=0,NMF_Eyebrows=0,Fully_Lex=1} ", {NMF_EyeAp=0},0.050184008,0.50675676,0.099029776,1.244615,150,1.201923,0.24991948,0.110051357,0.00,1.0791367,0.9998317
"{NMF_Body=1,NMF_Eyebrows=1,Non_Lex=1} ", {NMF_CA=1},0.009033121,0.62790698,0.014386082,1.799438,27,1.749707,0.12749331,0.025495751,0.00,1.2272727,0.9998408
"{NMF_Eyebrows=0,NMF_Eyegaze=1,NMF_Head=0} ", {Partly_Lex=0},0.039478086,0.67816092,0.058213449,1.244336,118,1.413755,0.22163934,0.070029674,0.00,1.0727273,0.999841
"{NMF_CA=1,NMF_Eyebrows=0,NMF_Eyegaze=1} ", {Non_Lex=1},0.010705922,0.08,0.133824021,1.897778,32,1.041136,0.14253933,0.064777328,0.00,1.2307692,0.999843
"{NMF_CA=0,NMF_EyeAp=1,NMF_Head=0} ", {Fully_Lex=1},0.035128806,0.58988764,0.05955169,1.29265,105,1.325637,0.21309444,0.073068894,0.00,1.09375,0.999844
"{NMF_Eyegaze=0,Fully_Lex=1} ", {NMF_Body=0},0.009367681,0.65116279,0.014386082,1.759788,28,1.805933,0.12839445,0.024977698,0.00,1.2173913,0.9998466
"{NMF_Eyegaze=0,Fully_Lex=1,Non_Lex=0} ", {NMF_Body=0},0.009367681,0.65116279,0.014386082,1.759788,28,1.805933,0.12839445,0.024977698,0.00,1.2173913,0.9998466
"{NMF_Cheeks=0,NMF_Eyegaze=0,Fully_Lex=1} ", {NMF_Body=0},0.009367681,0.65116279,0.014386082,1.759788,28,1.805933,0.12839445,0.024977698,0.00,1.2173913,0.9998466
"{NMF_Body=0,NMF_EyeAp=1} ", {NMF_Eyegaze=0},0.011709602,0.05555556,0.210772834,1.785544,35,1.025879,0.14459601,0.050872093,0.00,1.2068966,0.9998495
"{NMF_Eyebrows=1,Partly_Lex=1,Fully_Lex=1} ", {NMF_CA=1},0.005687521,0.73913043,0.007694881,2.118179,17,2.495706,0.10975968,0.01620591,0.00,1.3076923,0.9998522
"{NMF_Cheeks=1,NMF_Eyebrows=1,Partly_Lex=1} ", {NMF_Body=1},0.008029441,0.96,0.008364001,1.523866,24,9.250585,0.11061552,0.012738854,0.00,1.1428571,0.9998561
"{NMF_Body=0,NMF_CA=1,NMF_Cheeks=0} ", {NMF_EyeAp=0},0.049849448,0.50853242,0.098026096,1.248976,149,1.206266,0.24952104,0.109478325,0.00,1.0797101,0.9998576
"{NMF_CA=0,NMF_Cheeks=1,Partly_Lex=0} ", {Fully_Lex=1},0.004683841,0.93333333,0.005018401,2.045259,14,8.154901,0.09787578,0.01025641,0.00,1.2727273,0.9998584
"{NMF_Body=1,NMF_Cheeks=0,NMF_Eyegaze=0} ", {NMF_EyeAp=1},0.011375042,0.87179487,0.013047842,1.470539,34,3.175845,0.12933461,0.019133371,0.00,1.1333333,0.9998591
"{NMF_Eyegaze=1,Fully_Lex=0} ", {NMF_Cheeks=1},0.019739043,0.03746032,0.526932084,1.382332,59,1.010764,0.16518447,0.036944271,0.00,1.1132075,0.9998623
"{NMF_Body=0,NMF_CA=0,Non_Lex=0} ", {NMF_Eyegaze=0},0.013716962,0.05196451,0.263967882,1.670128,41,1.021993,0.15135748,0.048751486,0.00,1.1714286,0.9998636
"{NMF_Cheeks=0,NMF_Eyebrows=0,NMF_Head=0} ", {NMF_EyeAp=0},0.033790565,0.53723404,0.06289729,1.319468,101,1.28108,0.21115295,0.077453988,0.00,1.0978261,0.9998637
"{NMF_Head=0,Partly_Lex=1} ", {NMF_Body=0},0.023084644,0.52671756,0.043827367,1.423471,69,1.33108,0.18127415,0.059075342,0.00,1.1311475,0.9998654
"{NMF_Head=0,Partly_Lex=1,Non_Lex=0} ", {NMF_Body=0},0.023084644,0.52671756,0.043827367,1.423471,69,1.33108,0.18127415,0.059075342,0.00,1.1311475,0.9998654
"{NMF_Body=0,NMF_CA=1,NMF_EyeAp=0} ", {Non_Lex=1},0.005687521,0.11333333,0.050184008,2.688519,17,1.080277,0.1236568,0.065637066,0.00,1.4166667,0.9998671
"{NMF_CA=1,NMF_Cheeks=1,Fully_Lex=0} ", {Partly_Lex=1},0.007360321,0.81481481,0.009033121,1.790795,22,2.942991,0.11480779,0.016117216,0.00,1.2222222,0.9998679
"{NMF_Eyebrows=0,NMF_Head=0,Partly_Lex=1} ", {NMF_Body=0},0.012713282,0.6031746,0.021077283,1.630098,38,1.587541,0.14395798,0.033598585,0.00,1.1875,0.9998764
"{NMF_Cheeks=1,NMF_Head=1} ", {Partly_Lex=1},0.017731683,0.6625,0.026764804,1.456039,53,1.61481,0.16067985,0.038211968,0.00,1.1276596,0.9998784
"{NMF_Cheeks=1,NMF_Eyegaze=1} ", {Partly_Lex=1},0.017731683,0.6625,0.026764804,1.456039,53,1.61481,0.16067985,0.038211968,0.00,1.1276596,0.9998784
"{NMF_Body=0,NMF_CA=1,Fully_Lex=1} ", {NMF_Eyebrows=1},0.026095684,0.69642857,0.037470726,1.328414,78,1.567158,0.18618775,0.04871955,0.00,1.0985915,0.9998801
"{NMF_CA=1,NMF_Head=0,Non_Lex=0} ", {NMF_Body=0},0.013047842,0.6,0.021746403,1.621519,39,1.574941,0.14545557,0.034452297,0.00,1.1818182,0.9998815
"{NMF_CA=1,NMF_Head=1,Partly_Lex=0} ", {NMF_EyeAp=0},0.06256273,0.49602122,0.12612914,1.218248,187,1.17632,0.27607409,0.132906894,0.00,1.0747126,0.9998816
"{NMF_Cheeks=0,NMF_Eyegaze=1,NMF_Head=0} ", {Fully_Lex=1},0.06557377,0.54901961,0.119437939,1.203094,196,1.205507,0.28087609,0.12852459,0.00,1.0710383,0.9998846
"{NMF_Body=0,NMF_Eyebrows=1,Fully_Lex=0} ", {NMF_CA=1},0.042489127,0.4519573,0.094011375,1.295206,127,1.187962,0.23458941,0.10609858,0.00,1.0948276,0.9998856
"{NMF_Body=0,NMF_Eyebrows=1,NMF_Head=0} ", {Partly_Lex=0},0.026430244,0.71818182,0.036801606,1.317769,79,1.614522,0.18662517,0.047590361,0.00,1.0972222,0.9998866
"{NMF_Eyebrows=0,NMF_Head=0,Fully_Lex=0} ", {NMF_Body=0},0.016058883,0.57142857,0.028103044,1.544304,48,1.469945,0.1574795,0.042031524,0.00,1.1707317,0.9998879
"{NMF_Eyebrows=0,NMF_Eyegaze=0,Fully_Lex=0} ", {Partly_Lex=1},0.008029441,0.8,0.010036802,1.758235,24,2.724992,0.11881771,0.017569546,0.00,1.2,0.9998888
"{NMF_Body=0,NMF_Cheeks=0,NMF_EyeAp=1} ", {NMF_Eyegaze=0},0.011709602,0.05636071,0.207761793,1.811421,35,1.026755,0.14564003,0.051546392,0.00,1.2068966,0.9998892
"{NMF_Body=1,NMF_Eyebrows=0,NMF_Head=0} ", {NMF_CA=0},0.018735363,0.86153846,0.021746403,1.323298,56,2.520167,0.15745626,0.028644501,0.00,1.0980392,0.9998918
"{NMF_Body=1,NMF_Eyegaze=0,Fully_Lex=1} ", {Partly_Lex=0},0.005018401,1,0.005018401,1.834868,15,       NA,0.09595886,0.009208103,0.00,1.25,0.9998921
"{NMF_Eyebrows=0,NMF_Head=0} ", {NMF_EyeAp=0},0.034125125,0.53968254,0.06323185,1.325482,102,1.287895,0.21267869,0.078220859,0.00,1.1086957,0.9999006
"{NMF_EyeAp=0,NMF_Eyebrows=1,Partly_Lex=0} ", {NMF_Body=0},0.045500167,0.4738676,0.096018735,1.280642,136,1.197373,0.24139062,0.108194113,0.00,1.0967742,0.9999012
"{NMF_Cheeks=0,NMF_Head=0,Partly_Lex=1} ", {NMF_Body=0},0.023084644,0.53076923,0.043492807,1.434421,69,1.342573,0.18197002,0.059125964,0.00,1.1311475,0.9999016
"{NMF_Eyebrows=0,NMF_Head=1,Partly_Lex=1} ", {NMF_CA=1},0.074941452,0.42026266,0.178320509,1.204377,224,1.123015,0.30042928,0.165680473,0.00,1.0717703,0.9999022
"{NMF_Body=0,NMF_EyeAp=0,Fully_Lex=0} ", {Non_Lex=1},0.007025761,0.10194175,0.068919371,2.418285,21,1.066574,0.13034681,0.067524116,0.00,1.3125,0.9999024
"{NMF_Body=1,NMF_Eyegaze=0} ", {NMF_EyeAp=1},0.011709602,0.875,0.013382402,1.475945,35,3.257277,0.1314638,0.019696117,0.00,1.1290323,0.9999057
"{NMF_Body=0,NMF_CA=1,Partly_Lex=0} ", {NMF_Eyebrows=1},0.032452325,0.67832168,0.047842088,1.293876,97,1.478945,0.20491286,0.060136392,0.00,1.1022727,0.999907
"{Partly_Lex=1,Fully_Lex=1} ", {NMF_CA=1},0.007360321,0.6875,0.010705922,1.970218,22,2.083372,0.12042192,0.020892688,0.00,1.2222222,0.9999088
"{Partly_Lex=1,Fully_Lex=1,Non_Lex=0} ", {NMF_CA=1},0.007360321,0.6875,0.010705922,1.970218,22,2.083372,0.12042192,0.020892688,0.00,1.2222222,0.9999088
"{NMF_Cheeks=0,Partly_Lex=1,Fully_Lex=1} ", {NMF_CA=1},0.007360321,0.6875,0.010705922,1.970218,22,2.083372,0.12042192,0.020892688,0.00,1.2222222,0.9999088
"{NMF_Body=0,NMF_CA=1,NMF_Eyebrows=1} ", {Non_Lex=1},0.007025761,0.10243902,0.068584811,2.430081,21,1.067165,0.13066434,0.067741935,0.00,1.3125,0.9999092
"{NMF_Head=0,Fully_Lex=0} ", {NMF_Body=0},0.029441285,0.50867052,0.057878889,1.374698,88,1.282188,0.20117873,0.07388749,0.00,1.1282051,0.9999119
"{NMF_Body=0,NMF_Eyegaze=0,Partly_Lex=1} ", {Fully_Lex=0},0.006356641,0.95,0.006691201,1.747415,19,9.126798,0.10539304,0.011685117,0.00,1.1875,0.9999133
"{NMF_CA=1,NMF_Cheeks=0,NMF_Eyebrows=1} ", {Non_Lex=1},0.014720642,0.07177814,0.205085313,1.702737,44,1.031914,0.15832051,0.063309353,0.00,1.1891892,0.9999136
"{NMF_Eyegaze=0,Partly_Lex=0,Non_Lex=0} ", {NMF_Body=0},0.010371362,0.64583333,0.016058883,1.745385,31,1.778757,0.13454374,0.02760463,0.00,1.1923077,0.9999144
"{NMF_Eyegaze=0,Partly_Lex=0} ", {NMF_Body=0},0.011040482,0.63461538,0.017397123,1.715068,33,1.724146,0.13760516,0.029333333,0.00,1.2222222,0.9999153
"{NMF_Cheeks=0,NMF_Eyegaze=0,Partly_Lex=0} ", {NMF_Body=0},0.011040482,0.63461538,0.017397123,1.715068,33,1.724146,0.13760516,0.029333333,0.00,1.2222222,0.9999153
"{NMF_Body=0,NMF_Eyebrows=1,NMF_Head=0} ", {Fully_Lex=1},0.023419204,0.63636364,0.036801606,1.394495,70,1.495065,0.18071513,0.04985755,0.00,1.1290323,0.9999168
{NMF_Cheeks=1} , {Partly_Lex=1},0.018066243,0.66666667,0.027099364,1.465196,54,1.634995,0.16269784,0.038932949,0.00,1.1489362,0.999919
{Partly_Lex=1} , {NMF_Cheeks=1},0.018066243,0.03970588,0.455001673,1.465196,54,1.013128,0.16269784,0.038932949,0.00,1.1489362,0.999919
"{Partly_Lex=1,Non_Lex=0} ", {NMF_Cheeks=1},0.018066243,0.03970588,0.455001673,1.465196,54,1.013128,0.16269784,0.038932949,0.00,1.1489362,0.999919
"{NMF_Body=1,NMF_Eyegaze=0,Fully_Lex=0} ", {Partly_Lex=1},0.007025761,0.84,0.008364001,1.846147,21,3.40624,0.11388849,0.015395894,0.00,1.2352941,0.9999191
"{NMF_CA=0,NMF_Cheeks=0,NMF_EyeAp=0} ", {NMF_Head=0},0.043158247,0.16731518,0.257945801,1.319538,129,1.048658,0.23863982,0.126346719,0.00,1.1025641,0.9999194
"{NMF_Body=1,NMF_EyeAp=0,Fully_Lex=0} ", {NMF_CA=1},0.05988625,0.43341404,0.138173302,1.242066,179,1.149082,0.27273185,0.140172279,0.00,1.0848485,0.9999211
"{NMF_CA=1,NMF_Cheeks=1,Partly_Lex=0} ", {Non_Lex=1},0.0016728,0.41666667,0.004014721,9.884259,5,1.642021,0.12858612,0.037593985,0.00,1.6666667,0.9999232
"{Partly_Lex=0,Fully_Lex=0,Non_Lex=0} ", {NMF_CA=0},0.044831047,0.78362573,0.057209769,1.203627,134,1.612697,0.23229257,0.067574382,0.00,1.072,0.9999239
"{NMF_Body=1,NMF_CA=1,NMF_EyeAp=0} ", {Fully_Lex=0},0.05988625,0.65328467,0.091669455,1.201642,179,1.31618,0.268257,0.104069767,0.00,1.0718563,0.9999254
"{NMF_Eyegaze=1,Partly_Lex=1} ", {NMF_Cheeks=1},0.017731683,0.04018196,0.441284711,1.482764,53,1.01363,0.16214776,0.039346696,0.00,1.1521739,0.9999262
"{NMF_Eyegaze=1,Partly_Lex=1,Non_Lex=0} ", {NMF_Cheeks=1},0.017731683,0.04018196,0.441284711,1.482764,53,1.01363,0.16214776,0.039346696,0.00,1.1521739,0.9999262
"{NMF_Body=1,NMF_Cheeks=1,NMF_EyeAp=1} ", {Fully_Lex=0},0.011709602,0.83333333,0.014051522,1.532821,35,2.738039,0.13397283,0.021446078,0.00,1.1666667,0.9999295
"{NMF_Body=0,NMF_Eyebrows=1,Fully_Lex=0} ", {Non_Lex=1},0.008698561,0.09252669,0.094011375,2.194939,26,1.055508,0.13817673,0.06824147,0.00,1.3,0.9999305
"{NMF_Body=0,NMF_CA=0,NMF_EyeAp=1} ", {NMF_Eyegaze=0},0.010036802,0.06224066,0.161257946,2.000402,30,1.033193,0.14169557,0.055045872,0.00,1.25,0.9999306
"{NMF_Body=0,Non_Lex=0} ", {NMF_Eyegaze=0},0.017062563,0.0483871,0.352626296,1.555151,51,1.018151,0.16289524,0.046532847,0.00,1.1590909,0.999931
"{NMF_CA=0,NMF_Eyebrows=1,Partly_Lex=0} ", {NMF_Head=0},0.033790565,0.17719298,0.190699231,1.39744,101,1.061247,0.21730231,0.119103774,0.00,1.1348315,0.9999327
"{NMF_Cheeks=0,NMF_Head=0,Fully_Lex=0} ", {NMF_Body=0},0.029441285,0.51162791,0.057544329,1.382691,88,1.289952,0.2017627,0.07394958,0.00,1.1282051,0.9999331
"{NMF_Body=1,NMF_Head=0,Partly_Lex=0} ", {NMF_CA=0},0.023419204,0.84337349,0.027768484,1.295397,70,2.227887,0.1741757,0.035732517,0.00,1.09375,0.9999338
"{NMF_Cheeks=0,NMF_EyeAp=0,Partly_Lex=1} ", {NMF_CA=1},0.072264972,0.42436149,0.170291067,1.216123,216,1.131012,0.29645085,0.161676647,0.00,1.0746269,0.9999355
"{NMF_EyeAp=1,NMF_Eyegaze=0,Partly_Lex=0} ", {Fully_Lex=1},0.010036802,0.76923077,0.013047842,1.685653,30,2.35586,0.13007139,0.021849964,0.00,1.2,0.9999376
"{NMF_EyeAp=0,NMF_Eyegaze=0} ", {NMF_Body=0},0.006022081,0.7826087,0.007694881,2.115025,18,2.897892,0.11285766,0.01620162,0.00,1.2857143,0.9999377
"{NMF_EyeAp=0,NMF_Eyegaze=0,Non_Lex=0} ", {NMF_Body=0},0.006022081,0.7826087,0.007694881,2.115025,18,2.897892,0.11285766,0.01620162,0.00,1.2857143,0.9999377
"{NMF_Cheeks=0,NMF_EyeAp=0,NMF_Eyegaze=0} ", {NMF_Body=0},0.006022081,0.7826087,0.007694881,2.115025,18,2.897892,0.11285766,0.01620162,0.00,1.2857143,0.9999377
"{NMF_CA=0,NMF_Eyebrows=1,NMF_Head=0} ", {Partly_Lex=0},0.033790565,0.70138889,0.048176648,1.286956,101,1.523727,0.2085353,0.060406699,0.00,1.0978261,0.9999379
"{NMF_Eyegaze=0,Non_Lex=0} ", {NMF_Body=0},0.017062563,0.57303371,0.029775845,1.548642,51,1.475471,0.16255398,0.04458042,0.00,1.1590909,0.9999382
"{NMF_CA=1,NMF_Cheeks=1,Fully_Lex=0} ", {NMF_Body=1},0.008698561,0.96296296,0.009033121,1.528569,26,9.990632,0.11530982,0.013800425,0.00,1.1304348,0.9999392
"{NMF_CA=1,NMF_Cheeks=0,NMF_Eyebrows=0} ", {NMF_EyeAp=0},0.065908331,0.49747475,0.132485781,1.221818,197,1.179723,0.28377448,0.139124294,0.00,1.0765027,0.9999402
"{NMF_Body=1,NMF_CA=1,NMF_EyeAp=1} ", {Non_Lex=1},0.012378722,0.07855626,0.157577785,1.863529,37,1.039505,0.15188189,0.066071429,0.00,1.2333333,0.9999408
"{NMF_EyeAp=0,NMF_Eyebrows=0,Non_Lex=1} ", {Partly_Lex=0},0.005352961,1,0.005352961,1.834868,16,       NA,0.09910589,0.009821977,0.00,1.2307692,0.9999414
"{NMF_Body=1,NMF_EyeAp=0,Non_Lex=1} ", {Partly_Lex=0},0.005352961,1,0.005352961,1.834868,16,       NA,0.09910589,0.009821977,0.00,1.2307692,0.9999414
"{NMF_EyeAp=1,NMF_Eyegaze=0,Fully_Lex=0} ", {Partly_Lex=1},0.010036802,0.76923077,0.013047842,1.690611,30,2.361659,0.13026253,0.021913806,0.00,1.2,0.9999417
"{NMF_Eyegaze=0,NMF_Head=1,Fully_Lex=0} ", {Partly_Lex=1},0.010036802,0.76923077,0.013047842,1.690611,30,2.361659,0.13026253,0.021913806,0.00,1.2,0.9999417
"{NMF_EyeAp=1,NMF_Eyebrows=0,NMF_Head=0} ", {NMF_Eyegaze=0},0.003680161,0.12643678,0.029106725,4.063651,11,1.109119,0.12229018,0.065088757,0.00,1.5714286,0.999942
"{NMF_EyeAp=0,NMF_Eyebrows=0,Non_Lex=1} ", {Fully_Lex=0},0.005352961,1,0.005352961,1.839385,16,       NA,0.09922779,0.009846154,0.00,1.2307692,0.9999437
"{NMF_Body=1,NMF_EyeAp=0,Non_Lex=1} ", {Fully_Lex=0},0.005352961,1,0.005352961,1.839385,16,       NA,0.09922779,0.009846154,0.00,1.2307692,0.9999437
{NMF_Eyegaze=0} , {NMF_Body=0},0.017731683,0.56989247,0.031114085,1.540152,53,1.464696,0.16525585,0.046247818,0.00,1.1777778,0.9999455
{NMF_Body=0} , {NMF_Eyegaze=0},0.017731683,0.04792043,0.370023419,1.540152,53,1.017652,0.16525585,0.046247818,0.00,1.1777778,0.9999455
"{NMF_CA=0,NMF_Cheeks=0,NMF_EyeAp=1} ", {NMF_Head=0},0.05955169,0.15780142,0.37738374,1.244508,178,1.036812,0.27223618,0.13393529,0.00,1.0853659,0.9999457
"{NMF_Body=1,NMF_EyeAp=1,Fully_Lex=0} ", {NMF_Cheeks=1},0.011709602,0.04992867,0.234526598,1.84243,35,1.024029,0.14688131,0.046854083,0.00,1.25,0.9999465
"{NMF_Cheeks=0,Fully_Lex=1} ", {NMF_Head=0},0.068919371,0.15338794,0.449314152,1.209701,206,1.031407,0.28874177,0.135883905,0.00,1.078534,0.9999479
"{NMF_Cheeks=0,Fully_Lex=1,Non_Lex=0} ", {NMF_Head=0},0.068919371,0.15338794,0.449314152,1.209701,206,1.031407,0.28874177,0.135883905,0.00,1.078534,0.9999479
"{NMF_Body=0,NMF_EyeAp=1,NMF_Head=0} ", {Fully_Lex=1},0.027768484,0.62406015,0.044496487,1.367534,83,1.446136,0.19487005,0.058698727,0.00,1.1216216,0.9999482
"{NMF_Body=1,NMF_Eyebrows=0,Fully_Lex=0} ", {NMF_Cheeks=1},0.009367681,0.05645161,0.165941787,2.083134,28,1.031108,0.13969301,0.051001821,0.00,1.2727273,0.999949
"{NMF_Head=1,Fully_Lex=0,Non_Lex=0} ", {NMF_Cheeks=1},0.018066243,0.04029851,0.448310472,1.487065,54,1.013753,0.16390751,0.03950256,0.00,1.1489362,0.9999509
"{NMF_Body=1,NMF_CA=1,NMF_Cheeks=1} ", {Fully_Lex=0},0.008698561,0.89655172,0.009702242,1.649103,26,4.411286,0.11976989,0.015970516,0.00,1.1818182,0.9999513
"{NMF_Body=0,NMF_Cheeks=0,Non_Lex=0} ", {NMF_Eyegaze=0},0.017062563,0.04903846,0.347942456,1.576086,51,1.018849,0.16398799,0.047134935,0.00,1.1860465,0.999954
"{NMF_Body=1,NMF_Cheeks=1,NMF_EyeAp=1} ", {Partly_Lex=1},0.010705922,0.76190476,0.014051522,1.67451,32,2.288993,0.13389239,0.023357664,0.00,1.1851852,0.9999542
"{NMF_Body=0,NMF_EyeAp=0,NMF_Head=1} ", {Fully_Lex=1},0.069253931,0.552,0.12546002,1.209625,207,1.213527,0.28943265,0.135117493,0.00,1.078125,0.9999546
"{NMF_Body=1,NMF_CA=1,NMF_EyeAp=0} ", {Partly_Lex=1},0.052191368,0.56934307,0.091669455,1.251299,156,1.265505,0.25555234,0.105548038,0.00,1.0909091,0.999955
"{NMF_Body=0,NMF_CA=1,NMF_EyeAp=1} ", {Partly_Lex=1},0.030444965,0.61486486,0.049514888,1.351346,91,1.415083,0.20283415,0.064220183,0.00,1.1234568,0.9999552
"{Partly_Lex=0,Fully_Lex=1} ", {NMF_Head=0},0.068584811,0.1539039,0.445633991,1.21377,205,1.032036,0.28852413,0.136122178,0.00,1.0789474,0.9999568
"{Partly_Lex=0,Fully_Lex=1,Non_Lex=0} ", {NMF_Head=0},0.068584811,0.1539039,0.445633991,1.21377,205,1.032036,0.28852413,0.136122178,0.00,1.0789474,0.9999568
"{NMF_Body=0,NMF_CA=0} ", {NMF_Eyegaze=0},0.014386082,0.05321782,0.270324523,1.710409,43,1.023346,0.15686328,0.05011655,0.00,1.2285714,0.9999569
"{NMF_Head=1,Partly_Lex=1,Fully_Lex=1} ", {NMF_CA=1},0.007360321,0.70967742,0.010371362,2.033774,22,2.242519,0.12234879,0.020912548,0.00,1.2941176,0.9999576
"{NMF_CA=1,Partly_Lex=0} ", {NMF_EyeAp=0},0.068250251,0.49756098,0.137169622,1.222029,204,1.179925,0.28879718,0.1433591,0.00,1.0793651,0.9999576
"{NMF_CA=0,NMF_Eyebrows=1,Fully_Lex=1} ", {NMF_Body=0},0.073937772,0.45010183,0.164268986,1.216414,221,1.145624,0.29989827,0.160610465,0.00,1.0780488,0.9999581
"{NMF_CA=1,NMF_Eyegaze=1,NMF_Head=0} ", {NMF_Body=0},0.013716962,0.6119403,0.022415524,1.653788,41,1.623401,0.15061523,0.036219081,0.00,1.2058824,0.9999586
"{NMF_Cheeks=0,NMF_Eyegaze=0,Non_Lex=0} ", {NMF_Body=0},0.017062563,0.57954545,0.029441285,1.56624,51,1.498323,0.16347497,0.044619423,0.00,1.1860465,0.9999592
"{NMF_Body=0,NMF_Cheeks=0,Non_Lex=1} ", {NMF_CA=1},0.010705922,0.62745098,0.017062563,1.798131,32,1.747566,0.13874672,0.030131827,0.00,1.2307692,0.99996
"{NMF_Body=0,NMF_EyeAp=0,NMF_Eyebrows=0} ", {Partly_Lex=0},0.056206089,0.66403162,0.084643694,1.21841,168,1.354299,0.26169081,0.098016336,0.00,1.083871,0.9999607
"{NMF_CA=0,NMF_Eyebrows=0,NMF_Head=0} ", {Partly_Lex=0},0.038139846,0.69512195,0.054867849,1.275457,114,1.492405,0.22055778,0.067897558,0.00,1.0961538,0.9999608
"{NMF_CA=1,NMF_Head=0} ", {NMF_Body=0},0.014386082,0.6056338,0.023753764,1.636745,43,1.597441,0.15344817,0.037918871,0.00,1.1944444,0.9999615
"{NMF_CA=1,NMF_Cheeks=0,NMF_Head=0} ", {NMF_Body=0},0.014386082,0.6056338,0.023753764,1.636745,43,1.597441,0.15344817,0.037918871,0.00,1.1944444,0.9999615
"{NMF_CA=0,NMF_EyeAp=0,Partly_Lex=0} ", {NMF_Body=0},0.072934092,0.45134576,0.161592506,1.219776,218,1.148221,0.29826711,0.159008023,0.00,1.0845771,0.9999617
"{NMF_EyeAp=1,NMF_Head=0} ", {Partly_Lex=0},0.049180328,0.67431193,0.072934092,1.237273,147,1.397047,0.24667694,0.086470588,0.00,1.0888889,0.9999622
"{NMF_Cheeks=0,NMF_EyeAp=1,NMF_Head=0} ", {Partly_Lex=0},0.049180328,0.67431193,0.072934092,1.237273,147,1.397047,0.24667694,0.086470588,0.00,1.0888889,0.9999622
"{NMF_CA=1,NMF_Cheeks=1,Partly_Lex=1} ", {NMF_Body=1},0.007360321,1,0.007360321,1.587361,22,       NA,0.10809017,0.011683484,0.00,1.1578947,0.9999632
"{NMF_Body=1,NMF_EyeAp=0,NMF_Head=0} ", {NMF_CA=0},0.017731683,0.88333333,0.020073603,1.356775,53,2.990967,0.15510608,0.027137737,0.00,1.1276596,0.9999638
"{NMF_Cheeks=0,NMF_Eyegaze=0} ", {NMF_Body=0},0.017731683,0.57608696,0.030779525,1.556893,53,1.486099,0.16615155,0.04628821,0.00,1.1777778,0.9999638
"{Partly_Lex=1,Fully_Lex=0} ", {NMF_Cheeks=1},0.018066243,0.04066265,0.444295751,1.500502,54,1.014138,0.16464639,0.039852399,0.00,1.173913,0.9999639
"{Partly_Lex=1,Fully_Lex=0,Non_Lex=0} ", {NMF_Cheeks=1},0.018066243,0.04066265,0.444295751,1.500502,54,1.014138,0.16464639,0.039852399,0.00,1.173913,0.9999639
"{NMF_EyeAp=0,NMF_Head=0,Partly_Lex=0} ", {NMF_CA=0},0.028103044,0.83168317,0.033790565,1.277441,84,2.073151,0.18947293,0.042791645,0.00,1.1052632,0.999964
"{NMF_Body=0,NMF_Cheeks=0} ", {NMF_Eyegaze=0},0.017731683,0.04857929,0.365005018,1.561328,53,1.018357,0.16638801,0.046861185,0.00,1.1777778,0.9999647
"{NMF_Cheeks=0,NMF_EyeAp=0,NMF_Head=0} ", {NMF_Eyebrows=0},0.033790565,0.63125,0.053529609,1.326868,101,1.42171,0.21174423,0.068197164,0.00,1.1222222,0.9999652
"{NMF_Body=1,NMF_EyeAp=1,Partly_Lex=1} ", {NMF_Cheeks=1},0.010705922,0.05342237,0.200401472,1.971351,32,1.027809,0.14527606,0.049382716,0.00,1.28,0.9999652
"{NMF_CA=1,NMF_Eyebrows=0,Non_Lex=0} ", {NMF_EyeAp=0},0.06423553,0.5026178,0.12780194,1.234449,192,1.191921,0.28159456,0.136460554,0.00,1.0909091,0.9999659
"{NMF_Eyegaze=1,Partly_Lex=1,Fully_Lex=0} ", {NMF_Cheeks=1},0.017731683,0.04114907,0.430913349,1.518451,53,1.014653,0.16408747,0.040273556,0.00,1.1777778,0.9999666
"{NMF_CA=0,NMF_EyeAp=1,NMF_Eyebrows=0} ", {NMF_Body=0},0.076948812,0.44921875,0.171294747,1.214028,230,1.143787,0.30564359,0.165706052,0.00,1.0798122,0.9999672
"{NMF_Body=0,NMF_CA=0,NMF_Cheeks=0} ", {NMF_Eyegaze=0},0.014386082,0.05388471,0.266978923,1.731843,43,1.024067,0.15784308,0.050707547,0.00,1.2285714,0.999969
