,,,,,,,,,,,,,,,,
,"Cite: Smith, R. G., & Hofmann, M. (2020). A Lexical Frequency Analysis of Irish Sign Language. TEANGA, the Journal of the Irish Association for Applied Linguistics, 11, 18–47. https://doi.org/10.35903/teanga.v11i1.162",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"Sign frequency list for the entire SOI corpus. This list has not been processed for alternates, ",,,,,,,,,,,,,,,
,"e.g., row 1: Index+me, 5: INDEX-Me, 10: INDEX+ME*, 17: INDEX-Me*",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Lexical Gloss,Freq,% of unique glosses,% of all glosses,per 1000 words,,,,,,,,,,,
344,ABLE,5,0.12%,0.04%,0.4,,,,,,,,,,,
345,ALL-OF-THEM,5,0.12%,0.04%,0.4,,,,,,,,,,,
346,ALL-OVER,5,0.12%,0.04%,0.4,,,,,,,,,,,
347,ANTLERS,5,0.12%,0.04%,0.4,,,,,,,,,,,
348,BEST,5,0.12%,0.04%,0.4,,,,,,,,,,,
349,BROTHER*,5,0.12%,0.04%,0.4,,,,,,,,,,,
350,CALL,5,0.12%,0.04%,0.4,,,,,,,,,,,
351,CALL-OUT,5,0.12%,0.04%,0.4,,,,,,,,,,,
352,CHILDREN,5,0.12%,0.04%,0.4,,,,,,,,,,,
353,CL-ISL-L BENT +c,5,0.12%,0.04%,0.4,,,,,,,,,,,
354,COME,5,0.12%,0.04%,0.4,,,,,,,,,,,
355,COME-HERE,5,0.12%,0.04%,0.4,,,,,,,,,,,
356,CONTINUE,5,0.12%,0.04%,0.4,,,,,,,,,,,
357,DARK,5,0.12%,0.04%,0.4,,,,,,,,,,,
358,DRIVE-MOTORBIKE++,5,0.12%,0.04%,0.4,,,,,,,,,,,
359,ESCAPE,5,0.12%,0.04%,0.4,,,,,,,,,,,
360,EXCUSE-ME,5,0.12%,0.04%,0.4,,,,,,,,,,,
361,FABULOUS,5,0.12%,0.04%,0.4,,,,,,,,,,,
362,FACE,5,0.12%,0.04%,0.4,,,,,,,,,,,
363,FINISH*,5,0.12%,0.04%,0.4,,,,,,,,,,,
364,FOOD,5,0.12%,0.04%,0.4,,,,,,,,,,,
365,GO-BACK,5,0.12%,0.04%,0.4,,,,,,,,,,,
366,GREEN,5,0.12%,0.04%,0.4,,,,,,,,,,,
367,HAVE-TO,5,0.12%,0.04%,0.4,,,,,,,,,,,
368,HOLE,5,0.12%,0.04%,0.4,,,,,,,,,,,
369,IN-WATER,5,0.12%,0.04%,0.4,,,,,,,,,,,
370,INDEX+fr+lo,5,0.12%,0.04%,0.4,,,,,,,,,,,
371,"INDEX+fr,hi",5,0.12%,0.04%,0.4,,,,,,,,,,,
372,INDEX+sr+hi,5,0.12%,0.04%,0.4,,,,,,,,,,,
373,"INDEX+sr,lo",5,0.12%,0.04%,0.4,,,,,,,,,,,
374,INDEX-3,5,0.12%,0.04%,0.4,,,,,,,,,,,
375,INSPECTOR,5,0.12%,0.04%,0.4,,,,,,,,,,,
376,LAUGH,5,0.12%,0.04%,0.4,,,,,,,,,,,
377,LEAVE-IT,5,0.12%,0.04%,0.4,,,,,,,,,,,
378,LITTLE-BIT,5,0.12%,0.04%,0.4,,,,,,,,,,,
379,LOOK-DOWN,5,0.12%,0.04%,0.4,,,,,,,,,,,
380,LOOK-UP,5,0.12%,0.04%,0.4,,,,,,,,,,,
381,MAN*,5,0.12%,0.04%,0.4,,,,,,,,,,,
382,MATCH,5,0.12%,0.04%,0.4,,,,,,,,,,,
383,MONDAY,5,0.12%,0.04%,0.4,,,,,,,,,,,
384,NEXT*,5,0.12%,0.04%,0.4,,,,,,,,,,,
385,ONLY,5,0.12%,0.04%,0.4,,,,,,,,,,,
386,OPEN-DOOR,5,0.12%,0.04%,0.4,,,,,,,,,,,
387,OWN,5,0.12%,0.04%,0.4,,,,,,,,,,,
388,REAL,5,0.12%,0.04%,0.4,,,,,,,,,,,
389,ROAD,5,0.12%,0.04%,0.4,,,,,,,,,,,
390,ROOF,5,0.12%,0.04%,0.4,,,,,,,,,,,
391,RUB-CREAM,5,0.12%,0.04%,0.4,,,,,,,,,,,
392,RUB-KITTEN,5,0.12%,0.04%,0.4,,,,,,,,,,,
393,RUN-IN-ACTION,5,0.12%,0.04%,0.4,,,,,,,,,,,
394,SADDAM HUSSEIN,5,0.12%,0.04%,0.4,,,,,,,,,,,
395,SHAUN,5,0.12%,0.04%,0.4,,,,,,,,,,,
396,SHOPPING,5,0.12%,0.04%,0.4,,,,,,,,,,,
397,SHORT,5,0.12%,0.04%,0.4,,,,,,,,,,,
398,SIGN NAME,5,0.12%,0.04%,0.4,,,,,,,,,,,
399,SIGN-NAME,5,0.12%,0.04%,0.4,,,,,,,,,,,
400,SIGNING,5,0.12%,0.04%,0.4,,,,,,,,,,,
401,SOON,5,0.12%,0.04%,0.4,,,,,,,,,,,
402,SORE,5,0.12%,0.04%,0.4,,,,,,,,,,,
403,STARING-AT,5,0.12%,0.04%,0.4,,,,,,,,,,,
404,STRONG,5,0.12%,0.04%,0.4,,,,,,,,,,,
405,TEA,5,0.12%,0.04%,0.4,,,,,,,,,,,
406,TEXT-MESSAGE,5,0.12%,0.04%,0.4,,,,,,,,,,,
407,THIRD,5,0.12%,0.04%,0.4,,,,,,,,,,,
408,TIME*,5,0.12%,0.04%,0.4,,,,,,,,,,,
409,TOILET,5,0.12%,0.04%,0.4,,,,,,,,,,,
410,UNDER,5,0.12%,0.04%,0.4,,,,,,,,,,,
411,UNTIL,5,0.12%,0.04%,0.4,,,,,,,,,,,
412,WALK-OVER,5,0.12%,0.04%,0.4,,,,,,,,,,,
413,WATERSKI,5,0.12%,0.04%,0.4,,,,,,,,,,,
414,WE,5,0.12%,0.04%,0.4,,,,,,,,,,,
415,WHAT-IS-THIS,5,0.12%,0.04%,0.4,,,,,,,,,,,
416,WHITE,5,0.12%,0.04%,0.4,,,,,,,,,,,
417,WORK ++,5,0.12%,0.04%,0.4,,,,,,,,,,,
418,WORLD,5,0.12%,0.04%,0.4,,,,,,,,,,,
419,YEARS,5,0.12%,0.04%,0.4,,,,,,,,,,,
420,YES,5,0.12%,0.04%,0.4,,,,,,,,,,,
421,i.r.a.q.,5,0.12%,0.04%,0.4,,,,,,,,,,,
422,'hands-up',4,0.10%,0.04%,0.4,,,,,,,,,,,
423,'hmm',4,0.10%,0.04%,0.4,,,,,,,,,,,
424,'mimes walking',4,0.10%,0.04%,0.4,,,,,,,,,,,
425,'thumbs-up',4,0.10%,0.04%,0.4,,,,,,,,,,,
426,'thumbs-up' x 2,4,0.10%,0.04%,0.4,,,,,,,,,,,
427,*UN,4,0.10%,0.04%,0.4,,,,,,,,,,,
428,ACCESS,4,0.10%,0.04%,0.4,,,,,,,,,,,
429,ACCOMPLISH,4,0.10%,0.04%,0.4,,,,,,,,,,,
430,AGAIN*,4,0.10%,0.04%,0.4,,,,,,,,,,,
431,ALL*,4,0.10%,0.04%,0.4,,,,,,,,,,,
432,ALL-OF-US,4,0.10%,0.04%,0.4,,,,,,,,,,,
433,AND ,4,0.10%,0.04%,0.4,,,,,,,,,,,
434,ASK*,4,0.10%,0.04%,0.4,,,,,,,,,,,
435,AT,4,0.10%,0.04%,0.4,,,,,,,,,,,
436,BARK,4,0.10%,0.04%,0.4,,,,,,,,,,,
437,BATTLING-WITH-EACH-OTHER,4,0.10%,0.04%,0.4,,,,,,,,,,,
438,BE-QUIET,4,0.10%,0.04%,0.4,,,,,,,,,,,
439,BEHIND,4,0.10%,0.04%,0.4,,,,,,,,,,,
440,BETTER,4,0.10%,0.04%,0.4,,,,,,,,,,,
441,BOTH,4,0.10%,0.04%,0.4,,,,,,,,,,,
442,BOWL,4,0.10%,0.04%,0.4,,,,,,,,,,,
443,BUS-CONDUCTOR,4,0.10%,0.04%,0.4,,,,,,,,,,,
444,CL-INDEX +f,4,0.10%,0.04%,0.4,,,,,,,,,,,
445,CL-ISL-L-BENT +c,4,0.10%,0.04%,0.4,,,,,,,,,,,
446,CL-O+LOC,4,0.10%,0.04%,0.4,,,,,,,,,,,
447,CLIMB,4,0.10%,0.04%,0.4,,,,,,,,,,,
448,COMPLETION,4,0.10%,0.04%,0.4,,,,,,,,,,,
449,CONCERNED-LOOK,4,0.10%,0.04%,0.4,,,,,,,,,,,
450,COVER,4,0.10%,0.04%,0.4,,,,,,,,,,,
451,CRASH,4,0.10%,0.04%,0.4,,,,,,,,,,,
452,CRY++,4,0.10%,0.04%,0.4,,,,,,,,,,,
453,DID,4,0.10%,0.04%,0.4,,,,,,,,,,,
454,DIRTY,4,0.10%,0.04%,0.4,,,,,,,,,,,
455,DON'T KNOW,4,0.10%,0.04%,0.4,,,,,,,,,,,
456,DONE,4,0.10%,0.04%,0.4,,,,,,,,,,,
457,DONT-WANT,4,0.10%,0.04%,0.4,,,,,,,,,,,
458,DOWN,4,0.10%,0.04%,0.4,,,,,,,,,,,
459,DRIVE MOTORBIKE,4,0.10%,0.04%,0.4,,,,,,,,,,,
460,EURO*,4,0.10%,0.04%,0.4,,,,,,,,,,,
461,EVENING,4,0.10%,0.04%,0.4,,,,,,,,,,,
462,EXCITED,4,0.10%,0.04%,0.4,,,,,,,,,,,
463,FAMOUS,4,0.10%,0.04%,0.4,,,,,,,,,,,
464,FAR,4,0.10%,0.04%,0.4,,,,,,,,,,,
465,FIFTEEN,4,0.10%,0.04%,0.4,,,,,,,,,,,
466,FINAL,4,0.10%,0.04%,0.4,,,,,,,,,,,
467,FINISH-DRINK+sr-1,4,0.10%,0.04%,0.4,,,,,,,,,,,
468,FINISH-DRINK+sr-2,4,0.10%,0.04%,0.4,,,,,,,,,,,
469,FIX-UP,4,0.10%,0.04%,0.4,,,,,,,,,,,
470,FLAPS-WINGS,4,0.10%,0.04%,0.4,,,,,,,,,,,
471,FOOL,4,0.10%,0.04%,0.4,,,,,,,,,,,
472,FOR*,4,0.10%,0.04%,0.4,,,,,,,,,,,
473,FREEZE,4,0.10%,0.04%,0.4,,,,,,,,,,,
474,FROG-SIT,4,0.10%,0.04%,0.4,,,,,,,,,,,
475,FROM*,4,0.10%,0.04%,0.4,,,,,,,,,,,
476,GET-OUT,4,0.10%,0.04%,0.4,,,,,,,,,,,
477,GET-UP,4,0.10%,0.04%,0.4,,,,,,,,,,,
478,GO-OFF*,4,0.10%,0.04%,0.4,,,,,,,,,,,
479,GO-ON,4,0.10%,0.04%,0.4,,,,,,,,,,,
480,GO-OVER,4,0.10%,0.04%,0.4,,,,,,,,,,,
481,GO-TO,4,0.10%,0.04%,0.4,,,,,,,,,,,
482,GOODBYE,4,0.10%,0.04%,0.4,,,,,,,,,,,
483,GOVERNMENT,4,0.10%,0.04%,0.4,,,,,,,,,,,
484,GROUP,4,0.10%,0.04%,0.4,,,,,,,,,,,
485,HEAD-EMERGE-FROM-HOLE,4,0.10%,0.04%,0.4,,,,,,,,,,,
486,HEAT,4,0.10%,0.04%,0.4,,,,,,,,,,,
487,HOLD-DOG,4,0.10%,0.04%,0.4,,,,,,,,,,,
488,HOLD-ON,4,0.10%,0.04%,0.4,,,,,,,,,,,
489,HOPE,4,0.10%,0.04%,0.4,,,,,,,,,,,
490,HOSE,4,0.10%,0.04%,0.4,,,,,,,,,,,
491,HOUR,4,0.10%,0.04%,0.4,,,,,,,,,,,
492,IN*,4,0.10%,0.04%,0.4,,,,,,,,,,,
493,INDEX +hi+l,4,0.10%,0.04%,0.4,,,,,,,,,,,
494,INDEX+b+sr,4,0.10%,0.04%,0.4,,,,,,,,,,,
495,INDEX+f+lo,4,0.10%,0.04%,0.4,,,,,,,,,,,
496,INDEX+fl*,4,0.10%,0.04%,0.4,,,,,,,,,,,
497,INDEX+sl+hi,4,0.10%,0.04%,0.4,,,,,,,,,,,
498,INDEX-SR,4,0.10%,0.04%,0.4,,,,,,,,,,,
499,INDICATOR-RISES-ON-GAUGE,4,0.10%,0.04%,0.4,,,,,,,,,,,
500,INTERPRETER,4,0.10%,0.04%,0.4,,,,,,,,,,,
501,KEEP,4,0.10%,0.04%,0.4,,,,,,,,,,,
502,LATER-ON,4,0.10%,0.04%,0.4,,,,,,,,,,,
503,LAUGH++,4,0.10%,0.04%,0.4,,,,,,,,,,,
504,LOOK++,4,0.10%,0.04%,0.4,,,,,,,,,,,
505,MACHO*,4,0.10%,0.04%,0.4,,,,,,,,,,,
506,MELT,4,0.10%,0.04%,0.4,,,,,,,,,,,
507,MEMORY,4,0.10%,0.04%,0.4,,,,,,,,,,,
508,MONEY,4,0.10%,0.04%,0.4,,,,,,,,,,,
509,MUST,4,0.10%,0.04%,0.4,,,,,,,,,,,
510,NINE,4,0.10%,0.04%,0.4,,,,,,,,,,,
511,NO-MORE,4,0.10%,0.04%,0.4,,,,,,,,,,,
512,NOSE,4,0.10%,0.04%,0.4,,,,,,,,,,,
513,OF,4,0.10%,0.04%,0.4,,,,,,,,,,,
514,PAPER,4,0.10%,0.04%,0.4,,,,,,,,,,,
515,PERSON-GO-OFF,4,0.10%,0.04%,0.4,,,,,,,,,,,
516,PHONE,4,0.10%,0.04%,0.4,,,,,,,,,,,
517,POSSESSIVE+fr,4,0.10%,0.04%,0.4,,,,,,,,,,,
518,QUOTE,4,0.10%,0.04%,0.4,,,,,,,,,,,
519,REDUCE,4,0.10%,0.04%,0.4,,,,,,,,,,,
520,RING,4,0.10%,0.04%,0.4,,,,,,,,,,,
521,ROUND,4,0.10%,0.04%,0.4,,,,,,,,,,,
522,SATURDAY,4,0.10%,0.04%,0.4,,,,,,,,,,,
523,SCREAM,4,0.10%,0.04%,0.4,,,,,,,,,,,
524,SHAKE,4,0.10%,0.04%,0.4,,,,,,,,,,,
525,SHOP,4,0.10%,0.04%,0.4,,,,,,,,,,,
526,SIT-IN-A-ROW,4,0.10%,0.04%,0.4,,,,,,,,,,,
527,SLIM,4,0.10%,0.04%,0.4,,,,,,,,,,,
528,SMELL-RISE-UP,4,0.10%,0.04%,0.4,,,,,,,,,,,
529,SORRY,4,0.10%,0.04%,0.4,,,,,,,,,,,
530,SPREAD HANDS PALM UP,4,0.10%,0.04%,0.4,,,,,,,,,,,
531,STILL,4,0.10%,0.04%,0.4,,,,,,,,,,,
532,SUIT,4,0.10%,0.04%,0.4,,,,,,,,,,,
533,SWEAT,4,0.10%,0.04%,0.4,,,,,,,,,,,
534,THANK,4,0.10%,0.04%,0.4,,,,,,,,,,,
535,THANK YOU,4,0.10%,0.04%,0.4,,,,,,,,,,,
536,THEIR,4,0.10%,0.04%,0.4,,,,,,,,,,,
537,UP,4,0.10%,0.04%,0.4,,,,,,,,,,,
538,VISIT,4,0.10%,0.04%,0.4,,,,,,,,,,,
539,WALK-ALONG,4,0.10%,0.04%,0.4,,,,,,,,,,,
540,WHAT-TO-DO,4,0.10%,0.04%,0.4,,,,,,,,,,,
541,WILL-NOT,4,0.10%,0.04%,0.4,,,,,,,,,,,
542,WONDER,4,0.10%,0.04%,0.4,,,,,,,,,,,
543,YET,4,0.10%,0.04%,0.4,,,,,,,,,,,
544,gesture 2X cl-5 PALMS UP,4,0.10%,0.04%,0.4,,,,,,,,,,,
545,gesture rub hands together,4,0.10%,0.04%,0.4,,,,,,,,,,,
546,l (SIGN NAME),4,0.10%,0.04%,0.4,,,,,,,,,,,
547, PALMS-UP,3,0.07%,0.03%,0.3,,,,,,,,,,,
548,'that's that',3,0.07%,0.03%,0.3,,,,,,,,,,,
549,'thumb up',3,0.07%,0.03%,0.3,,,,,,,,,,,
550,'thumbs up' x 2,3,0.07%,0.03%,0.3,,,,,,,,,,,
551,'wringing hands',3,0.07%,0.03%,0.3,,,,,,,,,,,
552,*BEE,3,0.07%,0.03%,0.3,,,,,,,,,,,
553,*JAR,3,0.07%,0.03%,0.3,,,,,,,,,,,
554,*LOG,3,0.07%,0.03%,0.3,,,,,,,,,,,
555,*VAN,3,0.07%,0.03%,0.3,,,,,,,,,,,
556,*WOOD,3,0.07%,0.03%,0.3,,,,,,,,,,,
557,-LY,3,0.07%,0.03%,0.3,,,,,,,,,,,
558,2X CL-INDEX THUMB EXTENDED +me,3,0.07%,0.03%,0.3,,,,,,,,,,,
559,2X FRONT,3,0.07%,0.03%,0.3,,,,,,,,,,,
560,2X GOOD,3,0.07%,0.03%,0.3,,,,,,,,,,,
561,2x FAULT,3,0.07%,0.03%,0.3,,,,,,,,,,,
562,50,3,0.07%,0.03%,0.3,,,,,,,,,,,
563,?,3,0.07%,0.03%,0.3,,,,,,,,,,,
564,A,3,0.07%,0.03%,0.3,,,,,,,,,,,
565,AFRAID,3,0.07%,0.03%,0.3,,,,,,,,,,,
566,AFTER*,3,0.07%,0.03%,0.3,,,,,,,,,,,
567,AGE,3,0.07%,0.03%,0.3,,,,,,,,,,,
568,AGREE,3,0.07%,0.03%,0.3,,,,,,,,,,,
569,ANY,3,0.07%,0.03%,0.3,,,,,,,,,,,
570,AREA,3,0.07%,0.03%,0.3,,,,,,,,,,,
571,AREA-OF-IRAQ,3,0.07%,0.03%,0.3,,,,,,,,,,,
572,AROUND,3,0.07%,0.03%,0.3,,,,,,,,,,,
573,BARBEQUE,3,0.07%,0.03%,0.3,,,,,,,,,,,
574,BEGIN,3,0.07%,0.03%,0.3,,,,,,,,,,,
575,BELFAST,3,0.07%,0.03%,0.3,,,,,,,,,,,
576,BELIEVE*,3,0.07%,0.03%,0.3,,,,,,,,,,,
577,BOIL,3,0.07%,0.03%,0.3,,,,,,,,,,,
578,BOMB*,3,0.07%,0.03%,0.3,,,,,,,,,,,
579,BOOTS,3,0.07%,0.03%,0.3,,,,,,,,,,,
580,BOTH-OF-US,3,0.07%,0.03%,0.3,,,,,,,,,,,
581,BOWL-STUCK-ON-HEAD,3,0.07%,0.03%,0.3,,,,,,,,,,,
582,BOY-FALL,3,0.07%,0.03%,0.3,,,,,,,,,,,
583,BUTTERFLY,3,0.07%,0.03%,0.3,,,,,,,,,,,
584,CANT-HEAR,3,0.07%,0.03%,0.3,,,,,,,,,,,
585,CAR-WANDERS-ALONG,3,0.07%,0.03%,0.3,,,,,,,,,,,
586,CHANGE,3,0.07%,0.03%,0.3,,,,,,,,,,,
587,CHAT,3,0.07%,0.03%,0.3,,,,,,,,,,,
588,CHILD,3,0.07%,0.03%,0.3,,,,,,,,,,,
589,CHILDREN*,3,0.07%,0.03%,0.3,,,,,,,,,,,
590,CL-5 +me,3,0.07%,0.03%,0.3,,,,,,,,,,,
591,CL-5 BENT +me,3,0.07%,0.03%,0.3,,,,,,,,,,,
592,CL-INDEX +me,3,0.07%,0.03%,0.3,,,,,,,,,,,
593,CL-INDEX +sl,3,0.07%,0.03%,0.3,,,,,,,,,,,
594,CL-INDEX THUMB EXTENDED +f,3,0.07%,0.03%,0.3,,,,,,,,,,,
595,CL-L BENT +me,3,0.07%,0.03%,0.3,,,,,,,,,,,
596,"CL-V 'LOOK' +fr, +fl",3,0.07%,0.03%,0.3,,,,,,,,,,,
597,CLASS,3,0.07%,0.03%,0.3,,,,,,,,,,,
598,COLLAPSE-ON-FLOOR,3,0.07%,0.03%,0.3,,,,,,,,,,,
599,COME-OVER,3,0.07%,0.03%,0.3,,,,,,,,,,,
600,COUSIN,3,0.07%,0.03%,0.3,,,,,,,,,,,
601,CROWD,3,0.07%,0.03%,0.3,,,,,,,,,,,
602,CURIOUS,3,0.07%,0.03%,0.3,,,,,,,,,,,
603,CYLINDER,3,0.07%,0.03%,0.3,,,,,,,,,,,
604,DEFEND,3,0.07%,0.03%,0.3,,,,,,,,,,,
605,DIFFICULT,3,0.07%,0.03%,0.3,,,,,,,,,,,
606,DINNER,3,0.07%,0.03%,0.3,,,,,,,,,,,
607,DISAPPOINTED,3,0.07%,0.03%,0.3,,,,,,,,,,,
608,DOCTOR,3,0.07%,0.03%,0.3,,,,,,,,,,,
609,DOG'S-PAWS,3,0.07%,0.03%,0.3,,,,,,,,,,,
610,DRUNK,3,0.07%,0.03%,0.3,,,,,,,,,,,
611,EMPTY,3,0.07%,0.03%,0.3,,,,,,,,,,,
612,ENGLISH,3,0.07%,0.03%,0.3,,,,,,,,,,,
613,ENJOY,3,0.07%,0.03%,0.3,,,,,,,,,,,
614,ENTHUSIASM,3,0.07%,0.03%,0.3,,,,,,,,,,,
615,EXPECT,3,0.07%,0.03%,0.3,,,,,,,,,,,
616,EXPERIENCE,3,0.07%,0.03%,0.3,,,,,,,,,,,
617,FALL-DOWN,3,0.07%,0.03%,0.3,,,,,,,,,,,
618,FALSE,3,0.07%,0.03%,0.3,,,,,,,,,,,
619,FAMILY,3,0.07%,0.03%,0.3,,,,,,,,,,,
620,FAULT,3,0.07%,0.03%,0.3,,,,,,,,,,,
621,FEET,3,0.07%,0.03%,0.3,,,,,,,,,,,
622,FEW,3,0.07%,0.03%,0.3,,,,,,,,,,,
623,FIFTY,3,0.07%,0.03%,0.3,,,,,,,,,,,
624,FINE,3,0.07%,0.03%,0.3,,,,,,,,,,,
625,FLAG,3,0.07%,0.03%,0.3,,,,,,,,,,,
626,FORGOT,3,0.07%,0.03%,0.3,,,,,,,,,,,
627,FOURTH,3,0.07%,0.03%,0.3,,,,,,,,,,,
628,FREE,3,0.07%,0.03%,0.3,,,,,,,,,,,
629,FRONT,3,0.07%,0.03%,0.3,,,,,,,,,,,
630,GIVE-ME-HARD-TIME,3,0.07%,0.03%,0.3,,,,,,,,,,,
631,GO-AROUND,3,0.07%,0.03%,0.3,,,,,,,,,,,
632,HARD,3,0.07%,0.03%,0.3,,,,,,,,,,,
633,HARD-WORK,3,0.07%,0.03%,0.3,,,,,,,,,,,
634,HAVE ,3,0.07%,0.03%,0.3,,,,,,,,,,,
635,HEAD,3,0.07%,0.03%,0.3,,,,,,,,,,,
636,HEART-BEAT,3,0.07%,0.03%,0.3,,,,,,,,,,,
637,HEART-IN-MY-MOUTH,3,0.07%,0.03%,0.3,,,,,,,,,,,
638,HEART-THUMPING,3,0.07%,0.03%,0.3,,,,,,,,,,,
639,HEART^BREAK,3,0.07%,0.03%,0.3,,,,,,,,,,,
640,HELP-ME,3,0.07%,0.03%,0.3,,,,,,,,,,,
641,HERE,3,0.07%,0.03%,0.3,,,,,,,,,,,
642,HIS,3,0.07%,0.03%,0.3,,,,,,,,,,,
643,HOLD-LIFTING-BRANCHES,3,0.07%,0.03%,0.3,,,,,,,,,,,
644,HOLD-SHOVEL,3,0.07%,0.03%,0.3,,,,,,,,,,,
645,HOPE*,3,0.07%,0.03%,0.3,,,,,,,,,,,
646,HOTEL*,3,0.07%,0.03%,0.3,,,,,,,,,,,
647,IGNORE,3,0.07%,0.03%,0.3,,,,,,,,,,,
648,IMAGINE,3,0.07%,0.03%,0.3,,,,,,,,,,,
649,IN-A-SHOCK,3,0.07%,0.03%,0.3,,,,,,,,,,,
650,INDEX +f YOU,3,0.07%,0.03%,0.3,,,,,,,,,,,
651,INDEX+dn,3,0.07%,0.03%,0.3,,,,,,,,,,,
652,INFORMATION,3,0.07%,0.03%,0.3,,,,,,,,,,,
653,INSURANCE,3,0.07%,0.03%,0.3,,,,,,,,,,,
654,INSURANCE*,3,0.07%,0.03%,0.3,,,,,,,,,,,
655,INTEREST,3,0.07%,0.03%,0.3,,,,,,,,,,,
656,IRISH*,3,0.07%,0.03%,0.3,,,,,,,,,,,
657,JOIN,3,0.07%,0.03%,0.3,,,,,,,,,,,
658,K (NAME SIGN),3,0.07%,0.03%,0.3,,,,,,,,,,,
659,KIND,3,0.07%,0.03%,0.3,,,,,,,,,,,
660,KING,3,0.07%,0.03%,0.3,,,,,,,,,,,
661,KISS-EACH-OTHER,3,0.07%,0.03%,0.3,,,,,,,,,,,
662,LATE,3,0.07%,0.03%,0.3,,,,,,,,,,,
663,LEARN,3,0.07%,0.03%,0.3,,,,,,,,,,,
664,LEAVE-HIM-BE,3,0.07%,0.03%,0.3,,,,,,,,,,,
665,LICK+++,3,0.07%,0.03%,0.3,,,,,,,,,,,
666,LIFE,3,0.07%,0.03%,0.3,,,,,,,,,,,
667,LOOK-AT+fl,3,0.07%,0.03%,0.3,,,,,,,,,,,
668,LOOK-BAD,3,0.07%,0.03%,0.3,,,,,,,,,,,
669,LOOK-INSIDE-THE-HOLE,3,0.07%,0.03%,0.3,,,,,,,,,,,
670,LOOK-OVER-LOG,3,0.07%,0.03%,0.3,,,,,,,,,,,
671,LOT-OF,3,0.07%,0.03%,0.3,,,,,,,,,,,
672,LOVELY,3,0.07%,0.03%,0.3,,,,,,,,,,,
673,MEAN*,3,0.07%,0.03%,0.3,,,,,,,,,,,
674,MENTION,3,0.07%,0.03%,0.3,,,,,,,,,,,
675,MESH,3,0.07%,0.03%,0.3,,,,,,,,,,,
676,MIX,3,0.07%,0.03%,0.3,,,,,,,,,,,
677,MONTH,3,0.07%,0.03%,0.3,,,,,,,,,,,
678,MOVE-ON,3,0.07%,0.03%,0.3,,,,,,,,,,,
679,MOVING-ON,3,0.07%,0.03%,0.3,,,,,,,,,,,
680,MUCH,3,0.07%,0.03%,0.3,,,,,,,,,,,
681,NATURAL,3,0.07%,0.03%,0.3,,,,,,,,,,,
682,NEVER-MIND,3,0.07%,0.03%,0.3,,,,,,,,,,,
683,NEW,3,0.07%,0.03%,0.3,,,,,,,,,,,
684,NIGHT*,3,0.07%,0.03%,0.3,,,,,,,,,,,
685,NINETEEN,3,0.07%,0.03%,0.3,,,,,,,,,,,
686,NO++,3,0.07%,0.03%,0.3,,,,,,,,,,,
687,OFTEN,3,0.07%,0.03%,0.3,,,,,,,,,,,
688,OH-MY-GOD,3,0.07%,0.03%,0.3,,,,,,,,,,,
689,ON*,3,0.07%,0.03%,0.3,,,,,,,,,,,
690,OPEN-WARDROBE,3,0.07%,0.03%,0.3,,,,,,,,,,,
691,OTHER*,3,0.07%,0.03%,0.3,,,,,,,,,,,
692,OUT^SIDE,3,0.07%,0.03%,0.3,,,,,,,,,,,
693,PACKING-UP,3,0.07%,0.03%,0.3,,,,,,,,,,,
694,PALMS-UP,3,0.07%,0.03%,0.3,,,,,,,,,,,
695,PARTY,3,0.07%,0.03%,0.3,,,,,,,,,,,
696,PERMISSION,3,0.07%,0.03%,0.3,,,,,,,,,,,
697,PINT,3,0.07%,0.03%,0.3,,,,,,,,,,,
698,PLAYED-AGAINST-EACH-OTHER,3,0.07%,0.03%,0.3,,,,,,,,,,,
699,POINT,3,0.07%,0.03%,0.3,,,,,,,,,,,
700,POLICE,3,0.07%,0.03%,0.3,,,,,,,,,,,
701,POOR,3,0.07%,0.03%,0.3,,,,,,,,,,,
702,POUR-INTO-TANK,3,0.07%,0.03%,0.3,,,,,,,,,,,
703,PROGRAMME,3,0.07%,0.03%,0.3,,,,,,,,,,,
704,PULL-PINT,3,0.07%,0.03%,0.3,,,,,,,,,,,
705,PUT-HEAD-IN-BOWL,3,0.07%,0.03%,0.3,,,,,,,,,,,
706,PUT-IN,3,0.07%,0.03%,0.3,,,,,,,,,,,
707,QUIET,3,0.07%,0.03%,0.3,,,,,,,,,,,
708,RADIO,3,0.07%,0.03%,0.3,,,,,,,,,,,
709,RAIN,3,0.07%,0.03%,0.3,,,,,,,,,,,
710,RAT,3,0.07%,0.03%,0.3,,,,,,,,,,,
711,READY*,3,0.07%,0.03%,0.3,,,,,,,,,,,
712,RECENT,3,0.07%,0.03%,0.3,,,,,,,,,,,
713,RECENTLY,3,0.07%,0.03%,0.3,,,,,,,,,,,
714,RED,3,0.07%,0.03%,0.3,,,,,,,,,,,
715,REMOVE-PARTS-OF-ENGINE,3,0.07%,0.03%,0.3,,,,,,,,,,,
716,REST,3,0.07%,0.03%,0.3,,,,,,,,,,,
717,REV-MOTORBIKE,3,0.07%,0.03%,0.3,,,,,,,,,,,
718,RIVER,3,0.07%,0.03%,0.3,,,,,,,,,,,
