Antecedent,Consequent,support,confidence,coverage,lift,count,conviction,cosine
{CA.value=CA} , {Eyebrows.value=null},0.13,0.42,0.31,0.88,393,0.91,0.20
{Eyebrows.value=null} , {CA.value=CA},0.13,0.28,0.48,0.88,393,0.95,0.20
"{Body_value=null,CA.value=null} ", {Eyebrows.value=eyebrow movement},0.13,0.46,0.27,0.88,375,0.89,0.19
"{CA.value=null,Eye_Ap.value=SQ} ", {Body_value=null},0.04,0.33,0.12,0.88,117,0.94,0.09
"{Eye_Ap.value=WD,Eyebrows.value=eyebrow movement} ", {CA.value=null},0.04,0.57,0.07,0.88,128,0.82,0.06
"{Body_value=LEAN,CA.value=null} ", {Head.value=null},0.03,0.11,0.28,0.88,94,0.98,0.08
"{Eyebrows.value=null,Head.value=TILT} ", {Body_value=null},0.05,0.32,0.16,0.88,152,0.93,0.11
"{CA.value=CA,Cheeks.value=null} ", {Eyebrows.value=null},0.13,0.42,0.30,0.88,375,0.90,0.19
"{Eye_Ap.value=null,Eyebrows.value=eyebrow movement} ", {CA.value=null},0.10,0.57,0.17,0.88,297,0.81,0.14
"{CA.value=null,Cheeks.value=null} ", {Eyegaze.value=side & UpDn},0.15,0.23,0.64,0.88,441,0.96,0.20
"{Body_value=LEAN,Eyebrows.value=eyebrow movement} ", {CA.value=null},0.13,0.57,0.24,0.87,402,0.81,0.18
"{Eye_Ap.value=null,Eyebrows.value=null} ", {CA.value=CA},0.06,0.27,0.23,0.87,190,0.95,0.13
"{Eyebrows.value=eyebrow movement,Eyegaze.value=side} ", {Body_value=LEAN},0.05,0.41,0.12,0.87,151,0.90,0.09
"{Cheeks.value=null,Eyebrows.value=null} ", {CA.value=CA},0.13,0.27,0.46,0.87,375,0.94,0.19
"{CA.value=CA,Eye_Ap.value=null} ", {Eyebrows.value=eyebrow movement},0.05,0.45,0.12,0.87,158,0.87,0.09
"{Body_value=LEAN,Head.value=TURN} ", {CA.value=null},0.08,0.56,0.14,0.87,239,0.80,0.11
"{Cheeks.value=null,Eyegaze.value=UpDn} ", {Eyebrows.value=eyebrow movement},0.04,0.45,0.09,0.87,127,0.87,0.07
"{Cheeks.value=null,Eyebrows.value=eyebrow movement} ", {Eyegaze.value=UpDn},0.04,0.08,0.51,0.86,127,0.99,0.08
"{Eye_Ap.value=null,Head.value=TURN} ", {Eyebrows.value=eyebrow movement},0.06,0.45,0.13,0.86,175,0.87,0.10
"{Eyebrows.value=null,Head.value=TURN} ", {Body_value=null},0.04,0.32,0.14,0.86,130,0.93,0.09
"{Cheeks.value=null,Head.value=TURN} ", {Body_value=null},0.09,0.32,0.29,0.86,272,0.92,0.16
"{Eyebrows.value=eyebrow movement,Head.value=TURN} ", {CA.value=null},0.09,0.56,0.16,0.86,264,0.79,0.12
"{Body_value=null,Eyebrows.value=eyebrow movement} ", {CA.value=CA},0.05,0.27,0.19,0.86,155,0.94,0.11
"{Eye_Ap.value=null,Eyegaze.value=side} ", {CA.value=null},0.05,0.56,0.10,0.85,163,0.79,0.08
"{CA.value=CA,Eye_Ap.value=null} ", {Head.value=TILT},0.03,0.26,0.12,0.85,91,0.94,0.08
"{CA.value=null,Cheeks.value=null} ", {Eyegaze.value=side},0.11,0.17,0.64,0.85,318,0.97,0.15
"{CA.value=null,Eyebrows.value=null} ", {Eyegaze.value=side & UpDn},0.08,0.23,0.34,0.85,227,0.95,0.14
"{Body_value=LEAN,Eyegaze.value=side & UpDn} ", {CA.value=null},0.08,0.55,0.14,0.85,232,0.78,0.11
"{Body_value=null,Eyebrows.value=eyebrow movement} ", {Head.value=TURN},0.05,0.25,0.19,0.85,145,0.94,0.11
"{Body_value=LEAN,Eyebrows.value=null} ", {Eyegaze.value=side},0.04,0.17,0.23,0.85,114,0.96,0.10
"{Cheeks.value=null,Eyegaze.value=side} ", {CA.value=null},0.11,0.55,0.19,0.85,318,0.78,0.14
{Head.value=TILT} , {CA.value=CA},0.08,0.26,0.31,0.85,242,0.93,0.15
{CA.value=CA} , {Head.value=TILT},0.08,0.26,0.31,0.85,242,0.94,0.15
{Eye_Ap.value=//} , {Body_value=LEAN},0.06,0.39,0.16,0.85,184,0.88,0.11
{Body_value=LEAN} , {Eye_Ap.value=//},0.06,0.13,0.47,0.85,184,0.97,0.11
"{CA.value=CA,Cheeks.value=null} ", {Head.value=TILT},0.08,0.26,0.30,0.85,233,0.94,0.15
"{Body_value=LEAN,CA.value=null} ", {Eyegaze.value=side},0.05,0.17,0.28,0.85,140,0.96,0.11
"{Body_value=null,Cheeks.value=null} ", {Head.value=TURN},0.09,0.25,0.37,0.85,272,0.94,0.16
{Head.value=TURN} , {Body_value=null},0.09,0.31,0.29,0.84,275,0.92,0.16
{Body_value=null} , {Head.value=TURN},0.09,0.25,0.37,0.84,275,0.94,0.16
{Eyegaze.value=side} , {CA.value=null},0.11,0.55,0.20,0.84,321,0.77,0.15
{CA.value=null} , {Eyegaze.value=side},0.11,0.16,0.65,0.84,321,0.96,0.15
{Eyegaze.value=UpDn} , {Eyebrows.value=eyebrow movement},0.04,0.44,0.10,0.84,127,0.85,0.07
{Eyebrows.value=eyebrow movement} , {Eyegaze.value=UpDn},0.04,0.08,0.52,0.84,127,0.98,0.07
"{Cheeks.value=null,Head.value=TILT} ", {CA.value=CA},0.08,0.26,0.30,0.84,233,0.93,0.15
"{Eyebrows.value=eyebrow movement,Eyegaze.value=side & UpDn} ", {CA.value=null},0.08,0.55,0.14,0.84,233,0.77,0.11
"{Body_value=null,Eyebrows.value=null} ", {Head.value=TURN},0.04,0.25,0.18,0.84,130,0.94,0.10
{Eyegaze.value=+interlocutor1} , {Eyebrows.value=eyebrow movement},0.03,0.44,0.07,0.84,93,0.85,0.06
{Eyebrows.value=eyebrow movement} , {Eyegaze.value=+interlocutor1},0.03,0.06,0.52,0.84,93,0.99,0.06
"{CA.value=CA,Head.value=TURN} ", {Eyebrows.value=null},0.04,0.40,0.11,0.83,125,0.87,0.08
"{Body_value=LEAN,Cheeks.value=null} ", {Eye_Ap.value=//},0.06,0.13,0.45,0.83,176,0.97,0.11
{Eye_Ap.value=WD} , {CA.value=null},0.06,0.54,0.11,0.83,173,0.76,0.08
{CA.value=null} , {Eye_Ap.value=WD},0.06,0.09,0.65,0.83,173,0.98,0.08
"{Eyebrows.value=eyebrow movement,Head.value=TILT} ", {Eye_Ap.value=null},0.05,0.34,0.15,0.83,151,0.90,0.10
"{Cheeks.value=null,Eye_Ap.value=//} ", {Body_value=LEAN},0.06,0.39,0.15,0.83,176,0.87,0.11
"{Eyebrows.value=eyebrow movement,Head.value=TURN} ", {Body_value=null},0.05,0.31,0.16,0.83,145,0.91,0.10
"{Cheeks.value=null,Eye_Ap.value=WD} ", {CA.value=null},0.06,0.54,0.10,0.82,165,0.75,0.08
"{CA.value=CA,Head.value=TILT} ", {Eyebrows.value=eyebrow movement},0.03,0.43,0.08,0.82,104,0.83,0.06
"{Cheeks.value=null,Eyebrows.value=eyebrow movement} ", {Eye_Ap.value=null},0.17,0.33,0.51,0.82,509,0.89,0.23
"{Cheeks.value=null,Eye_Ap.value=null} ", {Eyebrows.value=eyebrow movement},0.17,0.43,0.40,0.82,509,0.83,0.23
{Eye_Ap.value=null} , {Eyebrows.value=eyebrow movement},0.17,0.43,0.41,0.82,521,0.83,0.23
{Eyebrows.value=eyebrow movement} , {Eye_Ap.value=null},0.17,0.33,0.52,0.82,521,0.89,0.23
"{CA.value=null,Cheeks.value=null} ", {Eye_Ap.value=WD},0.06,0.09,0.64,0.81,165,0.98,0.08
"{Body_value=LEAN,Head.value=TILT} ", {Eyebrows.value=eyebrow movement},0.06,0.43,0.15,0.81,194,0.83,0.11
"{Body_value=LEAN,Eyegaze.value=side} ", {CA.value=null},0.05,0.53,0.09,0.81,140,0.74,0.07
"{CA.value=null,Eyegaze.value=side & UpDn} ", {Body_value=null},0.05,0.30,0.15,0.80,137,0.90,0.10
"{CA.value=null,Eye_Ap.value=//} ", {Body_value=LEAN},0.04,0.37,0.12,0.80,131,0.85,0.08
"{Eye_Ap.value=SQ,Eyebrows.value=eyebrow movement} ", {Body_value=null},0.04,0.30,0.14,0.80,128,0.90,0.09
"{Eyegaze.value=side,Head.value=TURN} ", {CA.value=null},0.05,0.52,0.09,0.80,141,0.73,0.07
"{Cheeks.value=null,Eye_Ap.value=SQ} ", {Body_value=null},0.05,0.29,0.18,0.80,162,0.89,0.11
{Eye_Ap.value=SQ} , {Body_value=null},0.06,0.29,0.19,0.79,165,0.89,0.11
{Body_value=null} , {Eye_Ap.value=SQ},0.06,0.15,0.37,0.79,165,0.95,0.11
"{Body_value=null,Cheeks.value=null} ", {Eye_Ap.value=SQ},0.05,0.15,0.37,0.79,162,0.95,0.11
"{CA.value=CA,Eye_Ap.value=null} ", {Body_value=null},0.03,0.29,0.12,0.78,101,0.89,0.07
"{Cheeks.value=null,Eyebrows.value=null} ", {Eyegaze.value=side},0.07,0.15,0.46,0.78,212,0.95,0.12
"{Body_value=LEAN,Eye_Ap.value=WD} ", {CA.value=null},0.03,0.51,0.06,0.78,95,0.71,0.05
"{Eye_Ap.value=null,Head.value=TILT} ", {CA.value=CA},0.03,0.24,0.13,0.78,91,0.91,0.07
"{CA.value=null,Eyebrows.value=eyebrow movement} ", {Eye_Ap.value=null},0.10,0.32,0.31,0.78,297,0.87,0.16
"{Body_value=null,Eye_Ap.value=null} ", {Eyegaze.value=side & UpDn},0.03,0.21,0.16,0.78,98,0.93,0.08
"{CA.value=CA,Eyebrows.value=eyebrow movement} ", {Body_value=null},0.05,0.29,0.18,0.77,155,0.88,0.10
"{Cheeks.value=null,Eyegaze.value=side} ", {Eyebrows.value=null},0.07,0.37,0.19,0.77,212,0.83,0.12
"{CA.value=null,Eyebrows.value=eyebrow movement} ", {Eye_Ap.value=//},0.04,0.12,0.31,0.77,113,0.96,0.09
"{Eye_Ap.value=null,Head.value=TILT} ", {Eyebrows.value=eyebrow movement},0.05,0.40,0.13,0.77,151,0.80,0.08
{Eyegaze.value=side} , {Eyebrows.value=null},0.07,0.37,0.20,0.77,214,0.83,0.12
{Eyebrows.value=null} , {Eyegaze.value=side},0.07,0.15,0.48,0.77,214,0.95,0.12
"{Body_value=null,CA.value=null} ", {Eye_Ap.value=SQ},0.04,0.14,0.27,0.77,117,0.95,0.09
"{Eyebrows.value=eyebrow movement,Eyegaze.value=side} ", {CA.value=null},0.06,0.50,0.12,0.76,185,0.69,0.09
"{Body_value=LEAN,Eyebrows.value=eyebrow movement} ", {Eye_Ap.value=null},0.07,0.31,0.24,0.76,218,0.86,0.13
"{Body_value=null,CA.value=null} ", {Head.value=TURN},0.06,0.22,0.27,0.75,180,0.91,0.12
"{Body_value=null,Eyebrows.value=eyebrow movement} ", {Eyegaze.value=side & UpDn},0.04,0.20,0.19,0.75,115,0.92,0.09
{Eye_Ap.value=//} , {CA.value=CA},0.04,0.23,0.16,0.75,109,0.90,0.08
{CA.value=CA} , {Eye_Ap.value=//},0.04,0.12,0.31,0.75,109,0.96,0.08
"{Eyebrows.value=eyebrow movement,Head.value=TILT} ", {CA.value=CA},0.03,0.23,0.15,0.74,104,0.90,0.08
"{Body_value=LEAN,Eye_Ap.value=null} ", {Eyebrows.value=eyebrow movement},0.07,0.39,0.19,0.73,218,0.77,0.11
{Eye_Ap.value=//} , {Eyegaze.value=side & UpDn},0.03,0.19,0.16,0.73,91,0.91,0.08
{Eyegaze.value=side & UpDn} , {Eye_Ap.value=//},0.03,0.11,0.27,0.73,91,0.95,0.08
"{CA.value=CA,Cheeks.value=null} ", {Eye_Ap.value=//},0.03,0.11,0.30,0.73,103,0.95,0.08
"{Eyebrows.value=eyebrow movement,Eyegaze.value=side & UpDn} ", {Body_value=null},0.04,0.27,0.14,0.73,115,0.86,0.08
"{Cheeks.value=null,Eye_Ap.value=//} ", {CA.value=CA},0.03,0.23,0.15,0.72,103,0.89,0.08
"{Cheeks.value=null,Eyegaze.value=side & UpDn} ", {Body_value=null},0.07,0.27,0.25,0.72,202,0.86,0.12
"{CA.value=CA,Eyebrows.value=eyebrow movement} ", {Eye_Ap.value=null},0.05,0.29,0.18,0.72,158,0.84,0.10
"{CA.value=null,Cheeks.value=null} ", {Head.value=PUSH},0.04,0.06,0.64,0.71,109,0.98,0.05
"{CA.value=null,Eye_Ap.value=null} ", {Eyebrows.value=eyebrow movement},0.10,0.37,0.27,0.71,297,0.76,0.14
"{Cheeks.value=null,Head.value=PUSH} ", {CA.value=null},0.04,0.46,0.08,0.71,109,0.65,0.05
"{CA.value=CA,Cheeks.value=null} ", {Body_value=null},0.08,0.26,0.30,0.71,235,0.85,0.13
{Head.value=PUSH} , {CA.value=null},0.04,0.46,0.08,0.70,110,0.64,0.05
{CA.value=null} , {Head.value=PUSH},0.04,0.06,0.65,0.70,110,0.97,0.05
{Eyegaze.value=side & UpDn} , {Body_value=null},0.07,0.26,0.27,0.70,206,0.85,0.12
{Body_value=null} , {Eyegaze.value=side & UpDn},0.07,0.19,0.37,0.70,206,0.90,0.12
"{Eye_Ap.value=null,Eyegaze.value=side & UpDn} ", {Body_value=null},0.03,0.26,0.13,0.70,98,0.85,0.07
"{Body_value=null,Cheeks.value=null} ", {Eyegaze.value=side & UpDn},0.07,0.18,0.37,0.70,202,0.90,0.12
{CA.value=CA} , {Body_value=null},0.08,0.26,0.31,0.69,240,0.85,0.13
{Body_value=null} , {CA.value=CA},0.08,0.22,0.37,0.69,240,0.88,0.13
"{Body_value=null,Cheeks.value=null} ", {CA.value=CA},0.08,0.22,0.37,0.69,235,0.88,0.13
"{CA.value=null,Eyebrows.value=null} ", {Eyegaze.value=side},0.05,0.13,0.34,0.69,136,0.93,0.09
"{Body_value=null,Eye_Ap.value=null} ", {CA.value=CA},0.03,0.21,0.16,0.68,101,0.87,0.08
"{Eyebrows.value=null,Eyegaze.value=side & UpDn} ", {Body_value=null},0.03,0.25,0.12,0.67,91,0.84,0.07
"{Body_value=LEAN,Cheeks.value=null} ", {Head.value=null},0.04,0.08,0.45,0.66,113,0.95,0.07
"{CA.value=null,Head.value=null} ", {Body_value=LEAN},0.03,0.31,0.10,0.66,94,0.77,0.06
"{Body_value=null,Eyebrows.value=null} ", {Eyegaze.value=side & UpDn},0.03,0.17,0.18,0.65,91,0.89,0.07
"{Cheeks.value=null,Head.value=null} ", {Body_value=LEAN},0.04,0.30,0.13,0.64,113,0.76,0.07
{Head.value=null} , {Body_value=LEAN},0.04,0.30,0.13,0.64,113,0.76,0.07
{Body_value=LEAN} , {Head.value=null},0.04,0.08,0.47,0.64,113,0.95,0.07
"{Body_value=null,CA.value=null} ", {Eyegaze.value=side & UpDn},0.05,0.17,0.27,0.64,137,0.88,0.09
{Eye_Ap.value=WD} , {Eyebrows.value=null},0.03,0.30,0.11,0.64,97,0.75,0.06
{Eyebrows.value=null} , {Eye_Ap.value=WD},0.03,0.07,0.48,0.64,97,0.96,0.06
"{CA.value=CA,Eyebrows.value=eyebrow movement} ", {Head.value=TILT},0.03,0.19,0.18,0.63,104,0.86,0.08
"{Cheeks.value=null,Eye_Ap.value=WD} ", {Eyebrows.value=null},0.03,0.30,0.10,0.63,92,0.75,0.06
"{Cheeks.value=null,Eyebrows.value=null} ", {Eye_Ap.value=WD},0.03,0.07,0.46,0.62,92,0.96,0.06
{Eyebrows.value=eyebrow movement} , {Eye_Ap.value=//},0.05,0.10,0.52,0.62,151,0.93,0.08
{Eye_Ap.value=//} , {Eyebrows.value=eyebrow movement},0.05,0.32,0.16,0.62,151,0.70,0.08
"{Cheeks.value=null,Eyebrows.value=eyebrow movement} ", {Eye_Ap.value=//},0.05,0.10,0.51,0.62,147,0.93,0.08
"{CA.value=null,Eye_Ap.value=//} ", {Eyebrows.value=eyebrow movement},0.04,0.32,0.12,0.62,113,0.70,0.06
"{Cheeks.value=null,Eye_Ap.value=//} ", {Eyebrows.value=eyebrow movement},0.05,0.32,0.15,0.61,147,0.70,0.08
"{Cheeks.value=null,Head.value=TILT} ", {Eyegaze.value=side},0.03,0.11,0.30,0.59,102,0.91,0.07
"{Cheeks.value=null,Eyegaze.value=side} ", {Head.value=TILT},0.03,0.18,0.19,0.58,102,0.84,0.07
"{CA.value=null,Eye_Ap.value=SQ} ", {Eyebrows.value=null},0.03,0.27,0.12,0.57,97,0.72,0.06
{Eyegaze.value=side} , {Head.value=TILT},0.03,0.17,0.20,0.57,102,0.84,0.07
{Head.value=TILT} , {Eyegaze.value=side},0.03,0.11,0.31,0.57,102,0.90,0.07
"{CA.value=null,Eyebrows.value=null} ", {Eye_Ap.value=SQ},0.03,0.10,0.34,0.51,97,0.90,0.07
{Eye_Ap.value=SQ} , {Eyebrows.value=null},0.04,0.24,0.19,0.50,133,0.69,0.07
{Eyebrows.value=null} , {Eye_Ap.value=SQ},0.04,0.09,0.48,0.50,133,0.90,0.07
"{Cheeks.value=null,Eyebrows.value=null} ", {Eye_Ap.value=SQ},0.04,0.09,0.46,0.48,126,0.89,0.07
"{Cheeks.value=null,Eye_Ap.value=SQ} ", {Eyebrows.value=null},0.04,0.23,0.18,0.48,126,0.68,0.07
