"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine"
"{Viloc=1} "," {VP=0}",0.0321177651388424,1,0.0321177651388424,1.08928571428571,96,NA,0.0349854227405248
"{Viloc=1} "," {VIDir=0}",0.0321177651388424,1,0.0321177651388424,1.04656862745098,96,NA,0.0336134453781513
"{Viloc=1} "," {Eyegaze_pres=1}",0.0317832050853128,0.989583333333333,0.0321177651388424,1.02136207988029,95,2.98695215791235,0.0327925440110459
"{Viloc=1} "," {Cheeks_pres=0}",0.0317832050853128,0.989583333333333,0.0321177651388424,1.01714738078863,95,2.60153897624624,0.0326572705397044
"{Viloc=1} "," {V.fs=0}",0.0321177651388424,1,0.0321177651388424,1.00066956812856,96,NA,0.0321392701707399
"{VIDir=1} "," {VI=1}",0.0444964871194379,1,0.0444964871194379,13.0524017467249,133,NA,0.580786026200873
"{VI=1} "," {VIDir=1}",0.0444964871194379,0.580786026200873,0.0766142522582804,13.0524017467249,133,2.27927400468384,0.580786026200873
"{VIDir=1} "," {ï..Body_pres=1}",0.0317832050853128,0.714285714285714,0.0444964871194379,1.13382899628253,95,1.29508196721311,0.0494534096824571
"{ï..Body_pres=1} "," {VIDir=1}",0.0317832050853128,0.0504514073287307,0.629976580796253,1.13382899628253,95,1.00627131697657,0.0494534096824571
"{VIDir=1} "," {VD=0}",0.0444964871194379,1,0.0444964871194379,1.23716887417219,133,NA,0.0550496688741722
"{VD=0} "," {VIDir=1}",0.0444964871194379,0.0550496688741722,0.808297089327534,1.23716887417219,133,1.01116797508517,0.0550496688741722
"{VIDir=1} "," {Head_pres=1}",0.0398126463700234,0.894736842105263,0.0444964871194379,1.02466223028836,119,1.20458347273336,0.0453506097560976
"{VIDir=1} "," {VP=0}",0.0444964871194379,1,0.0444964871194379,1.08928571428571,133,NA,0.048469387755102
"{VIDir=1} "," {Viloc=0}",0.0444964871194379,1,0.0444964871194379,1.03318354649153,133,NA,0.0459730383684756
"{VIDir=1} "," {Eyegaze_pres=1}",0.0421545667447307,0.947368421052632,0.0444964871194379,0.977791509159639,126,0.591167614586818,0.0434033758181192
"{VIDir=1} "," {Cheeks_pres=0}",0.0431582469053195,0.969924812030075,0.0444964871194379,0.996941287193224,129,0.901053864168618,0.0442994505494506
"{VIDir=1} "," {V.fs=0}",0.0444964871194379,1,0.0444964871194379,1.00066956812856,133,NA,0.0445262805490459
"{VI=1} "," {CA_pres=1}",0.0314486450317832,0.410480349344978,0.0766142522582804,1.17634301456581,94,1.10438025847862,0.0797962648556876
"{CA_pres=1} "," {VI=1}",0.0314486450317832,0.0901246404602109,0.348946135831382,1.17634301456581,94,1.01484861421982,0.0797962648556876
"{VI=1} "," {EyeAp_pres=0}",0.032452325192372,0.423580786026201,0.0766142522582804,1.04033111703559,97,1.02848829546722,0.0719051148999259
"{EyeAp_pres=0} "," {VI=1}",0.032452325192372,0.0797041906327034,0.407159585145534,1.04033111703559,97,1.00335754910864,0.0719051148999259
"{VI=1} "," {Eyebrows_pres=0}",0.0388089662094346,0.506550218340611,0.0766142522582804,1.06475288510555,116,1.06242949813031,0.0755700325732899
"{Eyebrows_pres=0} "," {VI=1}",0.0388089662094346,0.0815752461322082,0.475744396119103,1.06475288510555,116,1.00540163345232,0.0755700325732899
"{VI=1} "," {Eyebrows_pres=1}",0.0378052860488458,0.493449781659389,0.0766142522582804,0.941238926215643,113,0.939185057855816,0.0671420083184789
"{Eyebrows_pres=1} "," {VI=1}",0.0378052860488458,0.0721123165283982,0.524255603880897,0.941238926215643,113,0.995148188934852,0.0671420083184789
