"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine"
"{Eyebrows_pres=1,NP=0} "," {Eyegaze_pres=1}",0.422549347607896,0.97378565921357,0.433924389427902,1.00505709094936,1263,1.18691082990573,0.431058020477816
"{Eyebrows_pres=1,Eyegaze_pres=1} "," {NP=0}",0.422549347607896,0.824412532637076,0.51254600200736,1.0128109576869,1263,1.05938876251335,0.467431532198372
"{Eyegaze_pres=1,NP=0} "," {Eyebrows_pres=1}",0.422549347607896,0.537218205019141,0.78655068584811,1.02472572737857,1263,1.02801017948163,0.475706214689266
"{Eyebrows_pres=1,NP=0} "," {Cheeks_pres=0}",0.420876547340248,0.969930609097918,0.433924389427902,0.996947245733727,1258,0.901227578042566,0.426874787919919
"{Cheeks_pres=0,Eyebrows_pres=1} "," {NP=0}",0.420876547340248,0.82437745740498,0.510538641686183,1.01276786690649,1258,1.05917718200566,0.465753424657534
"{Cheeks_pres=0,NP=0} "," {Eyebrows_pres=1}",0.420876547340248,0.533502968617472,0.788892606222817,1.01763903841584,1258,1.01982298731713,0.471691038620172
"{Eyebrows_pres=1,NP=0} "," {N.fs=0}",0.426898628303781,0.983808789514264,0.433924389427902,1.00088647782782,1276,1.05381637432491,0.431226765799257
"{Eyebrows_pres=1,N.fs=0} "," {NP=0}",0.426898628303781,0.825355756791721,0.517229842756775,1.01396973162781,1276,1.0651103428621,0.472068072512024
"{NP=0,N.fs=0} "," {Eyebrows_pres=1}",0.426898628303781,0.53568429890848,0.796922047507528,1.02179985286372,1276,1.02461406108111,0.477366255144033
"{Eyebrows_pres=1,NP=0} "," {Nloc=0}",0.425225828036132,0.979953739398612,0.433924389427902,0.995947544053877,1271,0.801091180482281,0.428378833838895
"{Eyebrows_pres=1,Nloc=0} "," {NP=0}",0.425225828036132,0.824789097988319,0.515557042489127,1.01327357742996,1271,1.06166561342205,0.470218275989641
"{NP=0,Nloc=0} "," {Eyebrows_pres=1}",0.425225828036132,0.532914046121593,0.797925727668116,1.01651568848592,1271,1.01853714968049,0.474076837001119
"{Eyebrows_pres=1,Head_pres=1} "," {ND=0}",0.440615590498494,0.956427015250545,0.460689193710271,0.998519157731009,1317,0.967447306791569,0.450564488539172
"{Eyebrows_pres=1,ND=0} "," {Head_pres=1}",0.440615590498494,0.878585723815877,0.501505520240883,1.00616579635466,1317,1.04434391302909,0.471704871060172
"{Head_pres=1,ND=0} "," {Eyebrows_pres=1}",0.440615590498494,0.5268,0.836400133824021,1.00485335035099,1317,1.00537699940639,0.478909090909091
"{Eyebrows_pres=1,Head_pres=1} "," {Eyegaze_pres=1}",0.450986952157912,0.978939724037763,0.460689193710271,1.01037666959561,1348,1.47738258672604,0.460854700854701
"{Eyebrows_pres=1,Eyegaze_pres=1} "," {Head_pres=1}",0.450986952157912,0.879895561357702,0.51254600200736,1.00766583635945,1348,1.05573334109125,0.482462419470294
"{Eyegaze_pres=1,Head_pres=1} "," {Eyebrows_pres=1}",0.450986952157912,0.531126871552403,0.849113415858147,1.01310671287181,1348,1.01465485491621,0.488937250634748
"{Eyebrows_pres=1,Head_pres=1} "," {Cheeks_pres=0}",0.446972231515557,0.970225127087872,0.460689193710271,0.997249967285299,1336,0.91014206562273,0.45303492709393
"{Cheeks_pres=0,Eyebrows_pres=1} "," {Head_pres=1}",0.446972231515557,0.875491480996068,0.510538641686183,1.00262223628247,1336,1.01839023788981,0.477142857142857
